"contact_id","Client_ID","Name","subclients","total_cases","sum_checks","requesting","processing","mailed","wired","last_email",
"18293","70000003","Acadia Trust, N.A.","252","38","78507.5100","0","0","252","0","2015-08-13 17:45:46",
"13315","70000010","Arcadia Capital LLC","1","1","926.0400","1","0","0","0","",
"17543","70000024","Becker Capital Management","463","21","80140.2700","0","2","461","0","",
"912","70000025","Bedrock Trading","3","3","1532.8300","0","0","3","0","",
"18818","70000042","Brooks, Robert","6","4","1409.2700","0","0","6","0","2015-08-13 17:45:46",
"17412","70000046","CCM Investment Advisors","686","17","63009.8800","0","1","685","0","2015-03-17 18:40:38",
"18929","70000047","CJ Capital Management","50","19","12125.3900","0","1","49","0","2015-08-26 14:13:45",
"18794","70000058","Charter Trust Company","711","38","73563.2100","0","0","711","0","2015-08-13 17:51:38",
"17564","70000066","Crawford Investment Counsel","314","10","74648.4500","181","24","109","0","2015-08-26 13:57:29",
"19139","70000069","Crosslink Capital","28","13","342592.0700","0","0","28","0","2015-08-13 17:51:38",
"17569","70000072","Dalton, Greiner, Hartman, Maher & Co. LLC","17","7","52636.3500","0","0","17","0","",
"18594","70000079","Dileonardo, Frank","6","5","3921.2300","6","0","0","0","",
"1629","70000094","First Security Capital Management","6","3","209.1500","0","0","6","0","2014-11-13 19:44:44",
"11817","70000097","Crestview Capital Master Fund L.P.","6","6","48462.4700","0","0","6","0","",
"16562","70000098","First Derivative Traders","38","23","54308.9700","0","0","37","0","2015-08-13 20:02:06",
"16561","70000101","G&K Partners","7","7","16138.7600","0","0","7","0","",
"18728","70000111","Goldschmidt, Marc","3","1","405.0300","0","0","3","0","",
"2082","70000120","Haywood Securities","598","58","418942.5700","0","0","598","0","",
"2166","70000123","Horwitz & Associates Inc.","1748","66","338823.2200","294","304","1150","0","2015-08-13 19:26:48",
"19172","70000124","Howland Capital Mgmt.","651","23","425617.2000","0","311","219","0","",
"18297","70000126","Investors Capital LLC","2","2","728.0800","0","0","2","0","",
"17755","70000127","Ironwood Investment Management","144","11","55075.4100","57","0","87","0","2015-03-19 16:25:40",
"19045","70000143","Keep Trading, LLC","4","4","132.6800","0","0","4","0","",
"18806","70000145","Koplow Family","131","48","6621.4200","4","30","82","0","",
"1597","70000148","Kresl, James/First Illinois Securities","2","1","166.9300","2","0","0","0","",
"18727","70000163","MOG Capital","1","1","234.1000","1","0","0","0","",
"2806","70000164","Mack Investment Securities","75","4","9933.6000","75","0","0","0","",
"2891","70000170","Maximum Financial","30","17","26139.7500","0","0","22","8","",
"2930","70000180","McMillion Capital Management","237","18","19352.0100","1","0","236","0","2015-08-13 20:02:06",
"9201","70000182","Merlin BioMed","42","3","59470.0800","0","0","0","0","",
"5684","70000192","Option Opportunities","28","17","99922.9900","8","0","0","0","2015-08-26 14:07:12",
"5102","70000194","PTI Securities","92","19","27545.1700","92","0","0","0","2015-08-13 19:20:37",
"3268","70000199","Parks, James C.","12","3","1278.4700","12","0","0","0","",
"17941","70000200","Parthenon LLC","302","12","49914.7400","0","193","109","0","2015-08-14 15:49:36",
"17973","70000205","Private Capital Management","151","22","13178.0400","0","0","151","0","2015-08-13 19:20:37",
"18518","70000212","Redwood Partners, LLC","13","7","27225.8400","0","0","13","0","2015-08-13 18:18:20",
"18324","70000215","Rein, Damon","5","3","8406.0700","1","0","0","0","",
"18014","70000220","Rochdale","2736","68","568389.6800","68","0","2640","0","",
"3860","70000223","Rumfolo & Associates","4","4","14761.0300","0","0","4","0","",
"16509","70000224","Rusinak, Anthony","3","2","1008.4000","1","0","0","0","2014-11-17 15:44:40",
"17290","70000229","EMS Trading","6","5","1846.4700","0","0","6","0","2015-08-13 17:51:38",
"19275","70000232","Sapphire Partners","36","23","141221.9000","0","0","36","0","2015-08-13 18:30:31",
"18078","70000243","Sparrow Capital Management","264","14","243209.8900","3","0","261","0","2015-08-13 20:07:25",
"19624","70000248","Stock Yards Trust Co.","157","31","53746.3600","0","0","157","0","",
"18857","70000249","Stoff, James","6","6","1081.6400","5","0","0","0","2015-03-18 14:38:29",
"1080","70000257","Tempest Trading Partners","1","1","2453.2800","1","0","0","0","",
"18305","70000258","The Trust Company of Oklahoma","961","3","26173.5000","0","0","961","0","2015-08-13 18:30:31",
"4618","70000261","U S Securities","27","15","6400.9700","26","0","1","0","2015-08-14 16:02:32",
"18993","70000266","Wakley & Roberton","32","12","6395.4200","0","0","32","0","2015-03-17 15:35:37",
"18440","70000271","Weiskopf Silver Equities","60","28","85668.2900","0","0","60","0","2015-08-13 20:02:06",
"19148","70000279","Woodley Farra Manion Portfolio Management","574","24","97310.8300","0","10","564","0","2014-11-14 15:02:02",
"19568","70000284","Brandon Court Associates","9","9","2304.8100","9","0","0","0","2015-08-13 19:24:07",
"19387","70000285","SPC Financial","559","39","43351.1300","0","141","418","0","",
"18940","70000287","Hutchens Investment Management","13","6","1262.8300","13","0","0","0","2015-03-19 16:34:46",
"18097","70000305","Stratton Management","431","29","59139.5700","0","80","351","0","2015-08-13 19:20:37",
"11096","70000306","Whitebox Advisors","1","1","58166.1400","0","0","1","0","",
"19881","70000307","Torrington Savings Bank","70","13","7691.7200","0","0","70","0","2015-08-13 18:30:31",
"12594","70000309","National Bank of Indianapolis","584","49","53173.7500","0","0","584","0","2015-08-13 18:18:20",
"14404","70000310","Greenwood Gearhart","77","10","8230.6600","59","0","18","0","2015-03-19 14:21:12",
"12811","70000311","Tompkins Investment Services","1010","50","148430.5700","0","421","589","0","2015-03-17 15:35:37",
"169","70000317","Johnston Lemon Asset Management","72","17","5263.5200","17","10","29","0","2015-08-13 20:02:06",
"11615","70000318","Consolidated Financial Investments","1","1","728.8800","0","0","1","0","",
"20067","70000322","The National Bank of Blacksburg","70","10","16111.8700","8","0","62","0","2015-08-14 15:49:36",
"18059","70000324","Silvercrest Asset Management Group LLC","1515","51","338374.4140","0","154","1361","0","2015-08-06 19:18:17",
"19954","70000326","Otter Creek Management","9","9","91094.8300","4","0","5","0","2015-03-19 14:21:12",
"19574","70000329","Farmers & Merchants Trust Co.","133","22","17541.6000","0","0","133","0","2015-08-13 17:51:38",
"13826","70000330","Community Bank of San Joaquin (TMN)","41","15","2787.7200","9","0","32","0","2015-08-26 13:57:29",
"20289","70000331","First Northern Bank (TMN)","8","6","96.2500","0","0","8","0","2015-03-19 16:34:46",
"20290","70000332","Rabobank, N.A.; Trust Division (TMN)","77","22","6450.8800","0","0","77","0","2015-08-13 18:18:20",
"20291","70000333","Guaranty Bond Bank (TMN)","9","6","176.2600","0","1","8","0","2015-08-26 13:57:29",
"13754","70000334","Core Bank Trust","21","7","971.0200","3","0","18","0","2015-03-18 16:15:23",
"20288","70000335","Bank of the West El Paso, TX (TMN)","36","17","2308.0600","0","4","32","0","2015-08-26 13:57:29",
"20293","70000336","First National Bank of Midland (TMN)","5","5","1435.9900","1","0","4","0","2014-11-17 14:52:23",
"20007","70000337","Commerce National Bank & Trust (TMN)","14","11","1608.9640","0","0","14","0","2015-08-14 16:19:45",
"20009","70000338","United Southern Bank (TMN)","61","19","6732.7900","0","0","61","0","2015-08-13 18:30:31",
"12012","70000339","Essex Savings Bank (TMN)","109","33","6905.7400","0","0","109","0","2015-08-14 16:19:45",
"12226","70000340","Cornerstone Management","428","48","57854.1500","4","4","420","0","2015-08-13 19:30:42",
"20053","70000342","FSGBank, NA","232","37","89132.3200","0","0","232","0","2015-08-13 18:11:09",
"19690","70000343","KBW Financial Services Master Fund, Ltd.","13","12","256927.3200","0","0","13","0","2015-08-13 18:14:44",
"20208","70000344","Peoples Bank","174","22","11640.5100","0","0","174","0","2015-08-13 18:18:20",
"20401","70000345","Carlsbad National Bank","34","8","3977.1700","0","0","34","0","2015-03-18 16:15:23",
"13756","70000346","Central Bank & Trust Co","306","38","27194.1600","0","0","306","0","2015-08-13 17:51:38",
"20421","70000347","Wave Services, Inc.","17","10","679.7900","17","0","0","0","2015-08-14 15:49:36",
"12181","70000348","Boston Private Bank & Trust Co.","278","28","38182.3760","4","56","218","0","",
"19682","70000349","Independence Trust Company","139","25","17003.7300","0","0","139","0","2015-08-13 18:14:44",
"20397","70000350","Merchants Bank, NA","100","12","14071.2100","0","29","71","0","2015-08-14 16:13:03",
"20411","70000351","Community Bank & Trust","57","10","3059.5200","0","0","57","0","2015-08-13 17:51:38",
"20466","70000352","Legacy Trust Company","82","26","4403.8100","0","0","82","0","2015-08-13 18:14:44",
"20458","70000354","MidAmerica National Bank","106","14","6693.7900","0","0","106","0","2015-08-13 18:14:44",
"20454","70000355","Smithfield Trust Company","291","35","315603.2100","0","0","291","0","2015-08-13 18:30:31",
"20386","70000356","Oregon Pacific Bank","13","8","1202.0100","0","0","13","0","2015-08-13 18:18:20",
"20033","70000357","High Point Bank and Trust Company","478","40","28981.2700","0","0","478","0","2015-08-13 18:14:44",
"20457","70000358","Community Bank and Trust of Florida","141","11","8939.8400","107","0","34","0","2015-08-26 13:57:29",
"20453","70000359","First State Bank, Gainsville TX","20","13","2323.2200","0","0","20","0","",
"20460","70000360","First National Ft. Smith","92","36","9239.1500","0","28","64","0","2015-08-26 13:57:29",
"46949","70000361","Bank of the Universe","2","1","","0","0","0","0","2015-03-19 16:34:46",
"20464","70000362","Aligned Partners Trust Company","70","27","7634.5600","0","12","58","0","",
"19057","70000363","Bar Harbor Trust Services","155","20","5499.5300","0","0","155","0","2015-08-13 17:45:46",
"20448","70000364","Superior National Bank","59","11","20784.7500","0","0","59","0","2015-08-13 18:30:31",
"20510","70000365","Tygh Capital Management Inc","4","4","4659.9800","0","0","4","0","",
"20396","70000367","Triumph Community Bank","3","2","957.3600","1","0","2","0","2015-08-13 18:30:31",
"20426","70000368","Park Sterling Bank","261","30","19961.7200","0","0","261","0","2015-08-13 18:18:20",
"20399","70000369","Legacy Banks","39","6","1029.0500","0","0","39","0","",
"20404","70000370","The Croghan Colonial Bank","104","12","6230.5700","0","0","104","0","2015-08-14 15:49:36",
"20400","70000373","Illinois National Bank","49","19","6648.9300","0","0","49","0","2015-08-13 18:14:44",
"20903","70000376","Longview Asset Management, LLC.","5","2","47896.8900","0","0","5","0","2015-08-14 16:13:03",
"21371","70000378","Private Harbour Investment Management","347","14","22133.8600","0","0","347","0","2015-08-13 19:20:37",
"21003","70000382","Summit Investment Advisors, Inc","37","10","3030.1200","0","0","37","0","2015-08-13 19:20:37",
"20423","70000387","Commercial Bank and Trust of PA","48","14","5299.5400","0","13","35","0","2015-08-26 13:57:29",
"20027","70000388","First United Bank and Trust","411","23","158137.5400","0","0","411","0","2015-08-13 18:11:09",
"20058","70000389","Amegy Bank","328","29","37829.4600","0","0","328","0","2015-08-13 17:45:46",
"20218","70000390","Security National Trust Company","404","32","29899.4320","0","0","404","0","2015-08-13 18:30:31",
"20418","70000391","ESB Financial","22","3","2836.2600","0","0","22","0","2015-08-13 17:51:38",
"20523","70000392","Douglas Capital Management","66","7","17289.4100","0","29","37","0","2015-08-26 14:07:12",
"20072","70000393","Mid Wisconsin Bank dba MIDWIS","137","11","11015.6300","0","0","137","0","",
"20006","70000394","First National Bank of Mount Dora","357","14","9873.4400","0","0","357","0","2015-08-13 18:11:09",
"20439","70000395","Greenfield Savings Bank","130","18","3654.7500","0","0","130","0","2015-08-13 18:14:44",
"7585","70000396","Cornerstone Bank","43","12","1671.0800","0","0","43","0","2015-08-13 17:51:38",
"20499","70000399","The Kish Bank","10","4","634.3900","0","0","10","0","2015-08-14 15:49:36",
"20026","70000400","Danversbank","91","6","2572.7800","91","0","0","0","2015-03-17 15:28:37",
"20375","70000401","Proffitt & Goodson Inc","156","10","8338.7800","0","0","156","0","2015-08-14 15:49:36",
"20450","70000402","American National Bank","537","33","61776.8100","123","0","414","0","2015-08-13 20:02:06",
"20046","70000405","Orrstown Bank","135","17","4644.9200","0","0","135","0","2015-08-13 18:18:20",
"20506","70000406","Burns and Levinson Asset Management","70","13","3611.9800","0","0","70","0","",
"20064","70000407","Texas Capital Bank","520","31","59919.6900","0","0","176","344","2015-08-13 19:20:37",
"20016","70000408","Union Savings Bank, Freeport IL","24","11","1358.5900","0","0","24","0","2015-08-13 18:30:31",
"20074","70000410","First Community Bank, N.A.","245","16","15944.4800","0","0","245","0","2015-08-13 17:51:38",
"20521","70000411","SouthWest Bank","29","7","1057.3400","0","0","29","0","2015-08-13 18:30:31",
"20042","70000412","Heritage Trust Company","450","26","27259.5000","0","0","450","0","2015-08-13 18:14:44",
"20503","70000414","The First National Bank and Trust Company (Newtown, PA)","142","12","3065.7600","0","0","142","0","2015-08-13 18:30:31",
"18812","70000416","Family Capital Trust Co.","107","9","11012.3200","0","54","53","0","2015-08-26 13:57:29",
"19808","70000417","Chemung Canal Trust Company","761","48","140213.8500","0","0","761","0","2015-08-13 17:51:38",
"6304","70000418","Mairs & Power Inc","324","41","58223.2640","24","114","186","0","2015-03-17 15:35:37",
"20040","70000419","The Northside Bank & Trust Co (Cincinnati, OH)","207","20","38355.6200","0","0","207","0","2015-08-13 19:20:37",
"20432","70000421","Somerset Trust Company","765","29","71391.0400","0","0","765","0","2015-08-13 18:30:31",
"20573","70000422","Citizens State Bank","5","2","31.7500","0","0","5","0","",
"20498","70000424","The Glenview Trust Company","1485","42","124972.9600","0","0","1485","0","2015-08-13 18:30:31",
"20600","70000425","Macatawa Bank","1062","67","126257.6400","0","0","1062","0","2015-08-13 18:14:44",
"20409","70000426","Penn Security Bank & Trust Co","195","26","22035.4200","0","0","195","0","2015-08-13 18:18:20",
"19582","70000428","Financial Partners Capital Management LLC","642","17","136940.3200","0","78","423","0","",
"15590","70000429","Wealth Trust Fairport LLC","906","18","43658.7300","467","0","439","0","2015-08-14 15:49:36",
"20579","70000430","Frandsen Bank & Trust","39","12","4229.8100","0","0","39","0","2015-08-13 18:11:09",
"20069","70000431","Stellarone Bank","366","19","16223.1000","0","0","366","0","2015-08-13 18:30:31",
"20489","70000435","Austin Trust Company","129","19","10698.4300","0","0","129","0","2015-08-13 17:45:46",
"20471","70000436","First Farmers and Merchants Bank","131","15","12532.8300","0","13","118","0","2015-08-26 13:57:29",
"17759","70000437","J.A. Glynn & Co","589","34","142411.0600","383","68","138","0","2015-08-14 16:02:32",
"20711","70000438","J & B Venture Capital Inc","18","11","10909.8300","0","0","18","0","2015-08-13 18:14:44",
"20449","70000439","Wayne Bank","72","21","8282.3200","0","0","72","0","2015-08-13 18:30:31",
"20512","70000440","Northern Michigan Bank & Trust","10","4","1706.8100","0","0","10","0","2014-11-14 15:02:02",
"20551","70000441","THE SAVANT GROUP","91","34","4946.2100","0","0","91","0","2015-08-13 19:20:37",
"20034","70000442","First International Bank and Trust","36","12","1138.6000","0","0","36","0","2015-08-13 18:11:09",
"20468","70000443","First Federal Savings & Loan","32","12","4681.1400","0","0","32","0","2015-08-13 18:11:09",
"20520","70000444","Mission Management & Trust Co","50","20","7070.0200","0","0","50","0","2015-08-13 19:24:07",
"20044","70000445","First National Trust Company","466","31","140176.5900","1","53","412","0","2015-08-13 18:11:09",
"9637","70000446","Paragon Investment Management Inc","706","31","65890.8300","0","0","706","0","2015-08-13 19:20:37",
"20045","70000447","Mauch Chunk Trust Company","89","8","4435.8100","0","0","89","0","2015-08-13 18:14:44",
"18752","70000449","North American Management Corp","359","21","36077.0200","257","0","102","0","2015-08-13 19:20:37",
"20354","70000450","Homrich & Berg, Inc","1146","54","65329.7800","0","246","900","0","",
"20417","70000451","Charlotte State Bank and Trust","110","17","15278.2300","66","0","44","0","2015-08-13 17:51:38",
"19996","70000452","Bank of Fayetteville","4","4","671.6600","0","0","4","0","",
"19998","70000454","Exchange Bank Trust Department (TMN)","95","24","11083.0700","0","0","95","0","2015-08-13 17:51:38",
"20024","70000455","The Paducah Bank and Trust Company","17","6","790.8900","0","0","17","0","2015-08-13 18:30:31",
"20019","70000456","The Farmers Bank","22","8","8496.6300","0","4","18","0","2015-08-14 15:49:36",
"14123","70000458","First American Bank","381","34","85913.2500","0","0","381","0","2015-08-13 17:51:38",
"12404","70000459","Central Trust & Investment Company","1496","57","124259.7900","0","472","1024","0","2015-08-13 19:26:48",
"1724","70000460","Freestone Capital Management","2006","48","440113.6000","32","994","980","0","2015-08-06 19:18:17",
"20625","70000461","Tynolds & Co","44","17","7403.0700","0","0","44","0","2015-08-13 18:30:31",
"20398","70000462","The Adirondack Trust Company","293","12","10522.2600","0","0","293","0","2015-08-13 18:30:31",
"21060","70000464","Warberg Opportunistic Trading Fund L.P.","2","2","1011.7200","0","0","2","0","",
"19030","70000465","Optimum Investment Advisors","327","32","52753.7500","1","25","301","0","2015-08-13 18:18:20",
"21016","70000467","Trillium Asset Management Corp","1039","24","71859.7900","176","0","863","0","2015-08-13 19:20:37",
"15784","70000468","Standard Bank and Trust","32","15","4273.6900","0","0","32","0","2015-08-13 18:30:31",
"11534","70000469","Coast Asset Management","12","7","16836.9300","0","2","10","0","",
"20467","70000470","The Trust Company of Kansas","81","16","6686.4700","0","0","81","0","2015-08-13 18:30:31",
"4946","70000471","Winslow, Evans & Crocker Inc","422","42","132717.2600","2","77","343","0","",
"20501","70000472","Lubbock National Bank","9","4","449.9700","9","0","0","0","2015-08-26 13:57:29",
"21100","70000473","Trust Company of the Ozarks","291","20","13034.1200","0","101","190","0","",
"20511","70000475","Clearfield Bank & Trust Company","41","12","1508.0200","0","0","41","0","2015-08-13 17:51:38",
"19585","70000476","First National Bank of Chester County","572","32","60006.2900","0","0","572","0","2015-08-13 18:11:09",
"20547","70000477","Kin Properties, Inc","60","25","179261.1800","0","2","58","0","2015-08-26 14:21:32",
"21104","70000478","Commercial Bank (Parsons KS)","2","1","75.8700","2","0","0","0","",
"19678","70000480","Dumont & Blake Investment Advisors","432","26","23237.5200","0","152","280","0","2015-08-14 16:19:45",
"21127","70000481","Kentucky Trust Co","383","31","25515.9300","0","0","383","0","2015-08-13 18:14:44",
"19563","70000482","Davidson Trust Co","456","35","89432.5300","0","0","456","0","2015-08-13 17:51:38",
"20005","70000483","TCA Trustcorp America","145","39","22074.1300","0","21","93","0","",
"21096","70000484","Trust Company of the South","691","40","69374.5700","0","0","691","0","2015-08-13 18:30:31",
"20146","70000485","Salient Partners","221","25","56774.9600","135","0","86","0","2015-08-13 19:20:37",
"19592","70000486","St. Denis J. Villere & Co. LLC","166","15","19580.1100","0","39","127","0","",
"21122","70000488","BankIowa Trust Department","5","5","5611.9900","0","0","5","0","2015-08-13 17:45:46",
"20465","70000489","Progressive Bank","22","9","6491.8100","0","0","22","0","2015-08-13 18:18:20",
"1120","70000491","B.C. Ziegler and Company","257","36","9155.9100","0","60","171","0","",
"19921","70000492","Bristol County Savings Bank","64","15","90966.8400","0","0","64","0","2015-08-13 17:45:46",
"18759","70000493","Pekin Singer Strauss Asset Management","848","35","199094.1000","447","0","401","0","2015-08-13 19:34:42",
"20420","70000494","First National Bank (Vandalia IL)","38","9","1174.0000","38","0","0","0","2015-09-22 18:58:48",
"21106","70000496","The People's Bank (Smith Center KS)","47","18","1660.4600","0","0","47","0","2015-08-13 18:30:31",
"13845","70000498","Coyle Asset Management Co","166","20","23480.5200","1","43","122","0","2015-08-13 19:24:07",
"21118","70000499","Legacy Capital Partners Inc","58","11","8123.0700","0","0","58","0","2014-11-14 15:02:02",
"19020","70000500","Johnson Investment Counsel","484","30","82195.4500","0","0","155","0","",
"16183","70000501","West Coast Trust","81","25","14206.6500","0","0","81","0","2015-08-13 19:20:37",
"20270","70000502","Delta Asset Management LLC","757","20","92861.5600","0","0","407","0","2015-03-19 16:25:40",
"17930","70000503","Osborne Partners Capital Management, LLC","316","23","44297.1900","3","0","313","0","2015-08-13 19:20:37",
"20025","70000504","The Bank of Kentucky Inc","365","22","39613.5000","0","0","365","0","",
"18145","70000506","First Republic Investment Management","1975","38","196970.6400","837","2","1134","0","2015-08-13 19:26:48",
"18968","70000507","Parker Carlson & Johnson","55","14","6673.7700","0","22","33","0","",
"20452","70000508","North Dallas Bank & Trust Co","27","10","2725.6300","0","0","27","0","2015-08-13 18:18:20",
"20984","70000509","Shepherd Kaplan","77","20","39234.7000","3","0","74","0","2015-08-13 19:20:37",
"20935","70000511","Palladium","872","20","91742.5500","0","216","656","0","2015-08-13 19:20:37",
"17351","70000513","Boys, Arnold & Co","571","33","59718.1300","251","79","241","0","2015-08-26 13:57:29",
"18920","70000514","CornerCap Investment Counsel","421","22","90537.7700","1","86","334","0","2015-08-14 16:19:45",
"9573","70000515","Trust Company of Oxford","213","28","27795.8400","0","0","190","0","",
"21220","70000516","Trust Company of Manhattan","63","21","6537.8300","0","2","61","0","2015-08-13 18:30:31",
"19629","70000518","AM Investment Partners, LLC","25","16","512064.8900","0","0","25","0","",
"20043","70000519","Vision Bank","8","5","457.8400","3","0","5","0","2015-08-14 15:49:36",
"17381","70000520","BTR Capital Management","164","20","78574.3800","0","31","133","0","2015-08-26 13:57:29",
"7654","70000521","Cumberland Trust & Investment Co","74","18","5290.3700","0","1","73","0","2015-08-13 19:24:07",
"20500","70000522","American Bank NA","17","5","1592.4300","9","0","8","0","2015-08-13 20:07:25",
"20010","70000523","Thomasville National Bank","79","18","9112.7100","0","0","79","0","",
"4131","70000524","South Valley Bank & Trust","6","5","271.5000","0","2","4","0","",
"21098","70000525","Independence Bank","204","19","25062.3100","0","49","155","0","2015-08-26 13:57:29",
"21255","70000526","Citizens & Northern Bank","221","25","24670.0900","0","0","221","0","2015-08-13 17:51:38",
"21281","70000527","Vision Capital Management Inc","164","14","28481.8600","0","91","73","0","2015-08-14 15:49:36",
"19627","70000528","Nixon Peabody","32","6","6268.7500","0","0","32","0","2015-08-13 18:18:20",
"20054","70000530","Southern Baptist Foundation","36","23","26380.1400","0","0","36","0","2015-08-13 18:30:31",
