"contact_id","Client_ID","Name","subclients","total_cases","sum_checks","requesting","processing","mailed","wired","last_email",
"21286","70000532","Renasant Bank RBC Bank","292","35","64717.5400","0","0","292","0","2015-08-13 18:18:20",
"12158","70000533","Bankers Trust Company","396","62","300576.5000","0","1","395","0","2015-08-13 17:45:46",
"20062","70000534","Plains Capital Bank","126","22","25558.1300","0","0","126","0","2015-08-13 18:18:20",
"21288","70000535","German American Financial Advisors & Trust Co","45","18","5517.3000","0","7","38","0","2015-08-13 19:26:48",
"21229","70000536","First Federal Bank of the Midwest","32","9","3054.5800","0","16","16","0","2015-08-26 13:57:29",
"21270","70000537","First County Bank (Stamford, CT)","162","27","22144.2400","0","0","162","0","2015-08-13 17:51:38",
"11372","70000538","Cascade Financial Management Inc","107","19","15423.6800","0","3","104","0","2015-08-13 19:34:42",
"20648","70000539","C.H. Dean","3653","27","350417.6900","0","0","3169","0","",
"20022","70000540","Cumberland Valley National Bank & Trust Co.","3","2","116.2800","2","0","1","0","",
"20767","70000542","Cabot Wealth Management Inc","352","24","59452.1700","2","0","350","0","2015-08-13 19:24:07",
"18932","70000543","DOWLING & YAHNKE INC","1299","39","120904.9500","2","4","877","0","2015-03-17 15:35:37",
"21221","70000544","Lake Elmo Bank","1","1","20.8500","1","0","0","0","",
"21296","70000545","Martha's Vineyard Savings Bank","155","21","12586.0600","0","0","155","0","2015-08-14 16:13:03",
"21235","70000546","First Western Bank & Trust","79","17","13489.7900","0","0","79","0","2015-03-18 15:52:24",
"19654","70000547","Monroe Bank & Trust","445","26","37624.0100","0","242","203","0","",
"20425","70000548","BancFirst","43","19","10592.1900","0","0","43","0","2015-08-13 17:45:46",
"20008","70000550","Bank of Tampa","29","10","2647.4900","0","0","29","0","2015-08-13 17:45:46",
"12105","70000551","Alerus Financial, N.A.","263","32","144870.0600","0","16","246","0","",
"21263","70000553","First National Bank (Ames, IA)","124","7","3714.7500","0","118","6","0","2015-08-13 20:07:25",
"21280","70000554","Colonial Asset Management","327","27","29420.2800","192","0","135","0","2015-08-13 17:51:38",
"20015","70000555","Marquette Bank","10","5","544.5700","10","0","0","0","2015-08-14 16:13:03",
"21230","70000556","Jefferson Bank","227","32","26803.4200","0","0","227","0","2015-08-13 18:14:44",
"21334","70000557","Craryville Associates LLC","13","13","10987.2900","0","0","13","0","",
"21284","70000560","Kentucky Farmers Bank","9","6","2022.4600","0","0","9","0","2015-08-13 18:14:44",
"21228","70000561","Planters Bank","33","12","14824.9300","0","1","32","0","2015-08-14 15:49:36",
"21062","70000563","Bank of Idaho","72","7","32185.7800","0","5","67","0","2015-08-26 13:57:29",
"21266","70000564","West Bank","546","23","48343.4200","0","0","546","0","2015-08-13 18:30:31",
"19644","70000565","Lorain National Bank","54","11","5540.0600","0","0","54","0","2015-08-13 18:14:44",
"20750","70000566","Barnes Investment Advisory Inc","168","8","8500.0600","0","0","168","0","2015-03-18 15:52:24",
"21246","70000567","Zia Trust Inc","126","42","18780.5800","0","0","126","0","2015-08-13 18:30:31",
"21245","70000568","DeWitt Bank & Trust Co","9","4","681.9700","9","0","0","0","2015-08-14 16:19:45",
"20018","70000570","Star Financial Bank","37","15","6043.0600","0","0","37","0","2015-08-13 18:30:31",
"21340","70000571","Ismael Santiago","1","1","1300.9700","0","0","0","1","",
"21301","70000572","Merchants Trust Co.","13","6","2103.1400","0","0","13","0","2015-08-13 18:14:44",
"20548","70000573","McGowan Group Asset Management","131","19","56868.3200","0","5","126","0","2015-08-26 13:57:29",
"21078","70000574","Harvard State Bank","13","7","789.4900","13","0","0","0","2015-08-26 13:57:29",
"20014","70000575","Itasca Bank & Trust","22","10","31455.5300","0","0","22","0","2015-08-13 18:14:44",
"21300","70000577","Lodestar Private Asset Mgmt LLC","44","17","2740.0100","0","0","44","0","2015-08-14 16:13:03",
"20071","70000578","Fiduciary Partners, Inc.","258","22","28844.9200","0","0","258","0","2015-08-13 17:51:38",
"3099","70000580","Mowell Financial Group Inc","75","10","71673.9900","0","0","75","0","2014-11-13 20:07:45",
"19107","70000581","Boston Financial Management Inc","743","27","65112.2720","0","195","211","0","2015-03-18 16:15:23",
"256","70000582","Raymond James Trust NA","456","54","42720.4300","0","0","456","0","2015-08-13 18:18:20",
"14730","70000583","First Keystone Community Bank","63","15","30844.7200","0","3","60","0","2015-08-26 13:57:29",
"21048","70000584","American Bank & Trust Co NA","70","13","13969.3100","0","0","70","0","2015-08-13 17:45:46",
"18381","70000585","Trust Co of Sterne, Agee & Leach","82","27","9649.5900","41","0","41","0","2015-08-13 19:20:37",
"20825","70000586","Fiduciary Asset Management","28","10","42584.6300","0","11","17","0","2015-08-26 13:57:29",
"21101","70000587","Ohnward Bancshares, Inc","128","14","4579.9400","0","65","63","0","2015-08-14 15:49:36",
"21748","70000588","East Texas National Bank","34","7","4444.0300","0","0","34","0","2015-08-13 17:51:38",
"19443","70000589","Trustmark National Bank","372","74","292077.8520","3","95","189","0","2014-11-13 19:48:36",
"20063","70000590","Texas Bank & Trust Co.","124","25","16536.4200","0","57","67","0","2015-08-13 19:20:37",
"4817","70000591","Waters, Parkerson & Co., LLC","778","20","98848.3000","0","414","364","0","2015-08-13 19:20:37",
"21775","70000592","Falcon International Bank","7","4","460.4800","0","0","7","0","2015-03-18 19:23:42",
"21444","70000593","Bank of Ann Arbor","126","10","19090.3800","0","0","126","0","",
"21067","70000594","First Citizens Trust Company","149","26","20603.7700","0","50","99","0","2015-08-14 16:19:45",
"20304","70000596","PWMCO LLC","127","18","18166.8140","0","0","127","0","2015-08-13 18:18:20",
"20505","70000597","J.M. Forbes & Co. LLP","119","11","8901.5100","0","0","119","0","2015-08-13 18:14:44",
"21238","70000600","Texas Gulf Bank","22","8","2385.0100","0","1","21","0","2015-08-13 19:20:37",
"20955","70000601","R.M. Davis Inc.","1086","27","95841.8900","769","5","312","0","2015-08-13 19:20:37",
"21287","70000602","Security Bank & Trust Co.","22","8","1658.3500","0","0","22","0","2015-08-14 15:49:36",
"22476","70000603","Springs Valley Bank & Trust Co.","165","13","31703.8000","0","2","163","0","2015-08-13 18:30:31",
"21108","70000606","Community National Bank & Trust","1","1","10466.8600","0","0","1","0","2015-08-13 17:51:38",
"21539","70000607","Cache Bank & Trust","31","18","2126.4000","9","0","22","0","2015-08-26 14:07:12",
"21092","70000608","Waukesha State Bank","145","31","16526.2900","0","0","145","0","2015-08-13 19:20:37",
"17672","70000610","Glenmede Trust Company","5823","72","1452406.2100","3","2","664","5154","",
"21231","70000612","First Dakota National Bank","81","7","7874.0700","42","0","39","0","2015-08-26 13:57:29",
"20413","70000613","Northwest Bank & Trust Co","80","12","2976.5500","41","0","39","0","2015-08-14 15:49:36",
"17619","70000614","Emerson Investment Management","537","16","52106.4900","0","143","394","0","2014-11-13 15:39:15",
"21574","70000616","Century Trust LLP","23","7","863.0000","0","0","23","0","2015-08-13 17:51:38",
"4026","70000617","SF Investments Inc","43","13","20756.4800","0","0","43","0","2015-03-18 14:38:29",
"21244","70000619","First National Bank of Santa Fe","101","24","35111.8900","0","0","101","0","2015-08-13 18:11:09",
"20945","70000622","Piedmont Financial Trust Co.","11","9","90574.8500","0","0","11","0","2015-08-13 18:18:20",
"19288","70000623","Trust Point Inc.","243","50","60426.5040","0","95","148","0","2015-08-13 19:20:37",
"18890","70000624","Brown Advisory","7596","79","2771624.1600","0","0","7596","0","2015-08-13 17:45:46",
"20731","70000625","RMB Capital Management","2488","42","274741.3530","3","432","1562","0","",
"16242","70000626","Western National Trust Co.","220","24","123027.2100","0","0","220","0","2015-08-13 18:30:31",
"21417","70000627","The State Bank","57","7","2981.0500","0","0","57","0","2015-08-13 18:30:31",
"19220","70000628","National Independent Trust Co","493","31","337800.8600","0","0","493","0","2015-08-13 18:18:20",
"11553","70000630","Coldstream Capital Management Inc.","495","51","101355.8400","0","101","155","0","",
"21272","70000631","The Commercial and Savings Bank","25","4","1274.3300","0","0","25","0","2015-08-14 15:49:36",
"22893","70000632","Columbia Bank Trust Services","33","13","3237.0600","0","11","22","0","",
"20412","70000633","Quad City Bank & Trust Company","526","43","108394.8720","0","0","526","0","2015-08-13 18:18:20",
"20445","70000635","Community Bank & Tr Noblesville IN","8","6","1245.3500","0","2","5","0","2015-08-13 18:11:09",
"21065","70000636","Clear Lake Bank & Trust Co","14","4","2894.7000","14","0","0","0","2015-08-26 14:07:12",
"19662","70000637","Peapack-Gladstone Bank","856","36","187963.2200","0","0","856","0","2015-08-13 18:18:20",
"20075","70000638","MCNB Bank & Trust Company","42","5","13679.0300","0","0","42","0","2015-08-14 15:49:36",
"21478","70000639","Bank of Sun Prairie","2","2","40.4200","0","0","2","0","2015-08-13 20:07:25",
"22055","70000640","Grant County Bank","2","1","123.1600","0","0","2","0","",
"14816","70000641","Lighthouse Investment Partners, LLC","90","40","1819295.4700","29","0","55","6","",
"20792","70000642","Cornerstone Advisors, Inc","5","3","1126.3600","0","2","3","0","2015-08-26 14:26:29",
"21900","70000643","First Mid-Illinois Bank & Trust","28","13","8878.2400","0","0","28","0","2015-08-13 18:11:09",
"22029","70000644","Fowler State Bank","19","6","34228.4900","0","1","18","0","2014-11-17 15:05:12",
"22301","70000645","Oakworth Capital Bank","14","7","1546.3500","0","0","14","0","2015-08-13 19:20:37",
"5857","70000646","First Bank","196","36","33424.6600","0","90","106","0","2015-03-18 15:52:24",
"18175","70000648","Waycross Investment Management Co","47","6","3055.5200","0","2","45","0","2015-08-14 15:49:36",
"22611","70000649","First National Bank and Trust Company (Beloit, WI)","19","12","725.6700","0","0","19","0","2015-08-14 16:19:45",
"14125","70000650","First American Trust","890","34","487701.9000","0","0","890","0","2015-08-13 17:51:38",
"22579","70000651","Clinton National Bank","64","17","15356.7700","0","42","22","0","2015-03-18 15:52:24",
"20985","70000652","Silver Bridge Advisors LLC","2","1","100.5100","2","0","0","0","",
"21696","70000653","Community National Bank & Trust of Texas","58","10","6219.7600","0","0","58","0","2015-08-13 17:51:38",
"21605","70000654","Citizens Bank & Trust","2","2","55.1000","0","1","1","0","2015-08-26 14:13:45",
"20687","70000655","Sigma Investment Counselors","501","18","90145.4200","0","0","501","0","2015-08-13 19:20:37",
"17570","70000656","Dana Investment Advisors Inc.","300","22","26368.7800","0","0","278","0","",
"22285","70000657","Nicolet National Bank","132","16","5637.3900","0","0","132","0","2015-08-13 18:18:20",
"22230","70000658","Mercantile Bank","149","29","29785.2400","1","49","99","0","2015-08-14 15:49:36",
"21268","70000659","Jackson County Bank","18","12","2123.1500","0","0","18","0","2015-08-13 18:14:44",
"24396","70000660","Kohala Capital Partners","4","2","671.6400","4","0","0","0","2015-08-26 14:26:29",
"21643","70000661","Plimoth Trust Company","218","20","12870.7400","0","81","137","0","2015-08-13 19:20:37",
"20060","70000662","First Bank & Trust East Texas","19","10","4712.5400","4","1","14","0","2015-08-26 13:57:29",
"18959","70000663","Financial & Investment Management Group LTD","535","14","120984.6700","5","0","530","0","2015-08-26 13:57:29",
"22268","70000664","MutualBank","87","26","10035.0200","0","0","87","0","2015-08-13 18:14:44",
"22711","70000665","The Ramsey National Bank & Trust Co.","31","9","2931.1800","0","0","31","0","2015-08-13 18:30:31",
"24397","70000666","Consumer Capital Partners LLC","2","1","1925.4900","2","0","0","0","",
"5909","70000667","Associated Trust Company","868","35","238765.6700","1","0","33","834","2015-08-13 19:24:07",
"20877","70000668","Jamison Eaton & Wood","319","15","39039.5900","66","0","253","0","2015-08-14 16:19:45",
"20943","70000669","Peter B. Cannell & Co., Inc.","96","11","89809.0000","0","0","19","0","",
"20381","70000670","Hills Bank & Trust Company","256","16","11430.1800","0","129","127","0","2015-08-26 13:57:29",
"22921","70000671","Beacon Pointe Advisors","518","49","80540.1300","1","151","366","0","2015-08-13 19:26:48",
"13843","70000673","Country Trust Bank","177","19","29704.2600","0","69","108","0","2015-08-26 13:57:29",
"18915","70000674","Griffin Asset Management Inc","134","10","13298.8600","90","0","44","0","2015-08-13 19:26:48",
"21283","70000675","The Delaware County Bank & Trust Co","10","8","1550.4700","0","0","10","0","2015-08-13 19:20:37",
"22391","70000676","River City Bank","1","1","30.0800","0","1","0","0","2015-08-13 20:07:25",
"21399","70000677","ACNB Bank","35","6","19400.6500","0","0","35","0","2015-08-13 17:45:46",
"22003","70000678","First State Bank of Middlebury","2","1","61.8700","2","0","0","0","",
"29535","70000679","Technical Management Group., Inc","19","3","11570.9700","0","0","19","0","2014-11-13 20:07:45",
"29527","70000681","CNB Bank Wealth & Asset Management","46","17","4094.5000","0","4","42","0","2015-08-26 13:57:29",
"24150","70000682","Lanham O'Dell & Company, Inc","26","9","17475.4700","0","0","26","0","2015-08-14 16:13:03",
"21455","70000684","Citizens Bank of West Virginia","4","2","586.3900","0","1","3","0","2015-08-26 14:05:20",
"5521","70000685","Moody Bible Institute of Chicago","66","2","21732.9200","0","0","66","0","2014-11-17 15:05:12",
"33639","70000686","Hillspire, LLC","102","32","51507.6600","16","0","86","0","2015-08-13 19:24:07",
"22788","70000687","Univest Bank and Trust Co.","1192","29","81437.0600","0","0","1192","0","2015-08-13 18:30:31",
"20905","70000688","Lowe Brockenbrough & Co., Inc.","636","20","79252.3200","143","5","488","0","2015-08-14 16:13:03",
"20949","70000691","Plante Moran Trust","28","16","13920.1800","11","0","17","0","2015-08-13 19:20:37",
"18007","70000692","RiverPoint Capital Management","441","17","170288.3000","261","0","180","0","2015-08-13 19:20:37",
"5025","70000694","The Chicago Trust Company","249","33","51872.3000","1","0","248","0","2015-08-13 19:20:37",
"23796","70000695","Neumann Capital Management LLC","58","10","5702.6600","0","0","58","0","2015-08-14 15:49:36",
"22523","70000696","Susuquehanna Trust & Investment Company","343","31","49450.5900","0","0","343","0","2015-08-13 18:30:31",
"21830","70000697","First & Peoples Bank and Trust Company","66","13","64414.2300","5","0","61","0","2015-08-13 19:26:48",
"21070","70000698","Peoples Federal Savings Bank","24","9","4004.4800","0","0","24","0","2015-08-14 15:49:36",
"14581","70000699","Integrity Bank & Trust","14","6","8838.1800","0","0","14","0","2015-08-13 18:14:44",
"22501","70000700","State Bank of Lincoln","6","5","270.2500","0","0","6","0","2015-08-14 15:49:36",
"18202","70000701","SVA Plumb Financial LLP","509","18","163135.2200","0","102","406","0","2014-11-13 17:59:05",
"20698","70000702","Capital Investment Counsel Inc.","709","27","43795.0600","0","0","447","0","",
"19518","70000703","Amarillo National Bank","137","22","24566.6700","0","31","106","0","2015-08-13 17:45:46",
"22802","70000704","VNBTrust Inc","267","24","97143.6900","0","0","267","0","2015-08-13 18:30:31",
"21401","70000705","Alpine Bank & Trust","149","10","7144.5600","0","15","134","0","",
"22516","70000706","Sturgis Bank & Trust Company","16","10","5151.5400","0","0","16","0","2015-08-13 19:20:37",
"24353","70000707","First Bankers Trust Services Inc","16","14","5853.6900","0","4","12","0","2015-08-26 13:57:29",
"20035","70000708","Pinnacle Bank","32","16","2561.1600","5","8","19","0","2015-08-13 19:20:37",
"20200","70000709","Bank of Hawaii","1673","47","329296.7200","0","0","1673","0","2015-08-13 17:45:46",
"22028","70000712","Founders Bank & Trust","16","6","3079.3300","0","0","16","0","2015-08-13 18:11:09",
"20174","70000714","First Merchants Trust Company","243","31","47297.8700","0","0","243","0","",
"21923","70000715","First National Bank and Trust Company of Ardmore","21","6","2736.3100","0","0","21","0","2015-08-13 18:11:09",
"20051","70000717","Citizens National Bank","39","15","6584.0400","0","0","39","0","2015-08-13 17:51:38",
"21997","70000718","First State Bank and Trust","21","7","18952.5900","0","11","10","0","2015-08-13 18:11:09",
"22266","70000722","Mutual of Omaha Bank","34","13","28585.8200","0","0","0","34","2015-08-13 20:07:25",
"22707","70000723","The Private Trust Company NA","379","54","47362.9400","0","0","379","0","2015-08-13 18:30:31",
"19056","70000724","Baldwin Brothers Inc.","207","21","56167.6600","0","0","207","0","2015-08-13 20:07:25",
"20650","70000725","Dubuque Bank & Trust","250","19","17801.5700","0","0","218","0","",
"29181","70000727","Avalon Trust","190","10","51683.2300","0","121","69","0","2015-08-26 13:57:29",
"566","70000729","Fat Squirrel Trading","1","1","35.5400","0","0","1","0","",
"21688","70000730","Community Bank of Raymore","39","9","13310.2100","0","4","35","0","2015-08-26 13:57:29",
"19648","70000731","Foley & Lardner LLP","273","38","28288.1300","0","0","273","0","2015-08-13 18:11:09",
"21707","70000732","CoreFirst Bank & Trust","185","25","38961.2800","0","0","185","0","2015-08-13 17:51:38",
"2813","70000733","Madison Wealth Management","70","19","5996.0400","0","0","70","0","2015-08-14 16:13:03",
"21406","70000735","Advisors Asset Management","5","3","471.9300","4","0","1","0","2015-08-26 14:15:53",
"20647","70000736","Evnine & Associates Inc","8","3","9264.2200","0","0","8","0","",
"14397","70000737","Green Square Capital","722","31","341581.9000","105","2","615","0","2015-08-13 19:26:48",
"19999","70000743","First Republic Trust Company","681","66","211523.4700","0","0","681","0","2015-08-13 18:11:09",
"19868","70000744","Ledyard National Bank","297","18","21546.2800","0","0","297","0","2015-08-13 18:14:44",
"19532","70000745","Fulton Bank","935","49","245922.5900","0","0","935","0","2015-08-13 18:11:09",
"20050","70000746","First Premier Bank","141","17","62983.4000","0","6","135","0","2015-08-26 13:57:29",
"3445","70000747","People's United Bank","1191","35","113058.4000","0","575","616","0","2015-08-26 14:07:12",
"18028","70000748","Burnham & Dells Advisors","62","7","45174.6100","0","8","37","0","",
"19718","70000749","Cambridge Trust Co.","73","24","15134.7200","0","0","73","0","",
"20807","70000750","DeRoy & Devereaux Private Investment Counsel Inc.","233","12","103091.0600","0","0","233","0","2015-08-14 16:19:45",
"17537","70000751","Bartlett & Co. LLC","739","23","84076.1800","0","0","468","0","",
"24177","70000753","Nelson Roberts Investment Advisors","89","14","9638.7800","0","0","89","0","2015-08-14 15:49:36",
"20447","70000754","Central National Bank","22","7","48535.3500","0","3","19","0","2015-08-26 14:13:45",
"15790","70000755","Bell State Bank & Trust","414","33","103347.7400","0","0","414","0","2015-08-13 18:30:31",
"24355","70000756","Equitable Trust Company","145","28","24544.5700","0","70","75","0","2015-08-26 14:07:12",
"33646","70000757","Pratt Collard Advisory Partners, LLC","150","13","10925.1500","0","90","60","0","",
"33647","70000758","Winthrop Financial Inc.","22","11","1830.4700","0","13","9","0","",
"22176","70000759","Lake City Bank","198","28","53497.2400","2","49","147","0","2014-11-13 20:24:36",
"20542","70000760","First State Bank, Uvalde TX","18","7","927.7900","5","0","13","0","2015-08-26 13:57:29",
"5791","70000761","City National Bank of West Virginia","89","15","15111.3500","0","0","89","0","2015-08-13 17:51:38",
"21121","70000762","Douglas County Bank","5","4","363.5900","0","0","5","0","2015-08-13 17:51:38",
"512","70000763","Hedeker Wealth Management Group LLC","103","7","6728.6900","89","0","14","0","2015-08-13 19:26:48",
"22642","70000764","First National Bank of South Miami","30","6","5663.8900","0","16","14","0","",
"17503","70000765","Ashfield Capital Partners, LLC","99","6","10774.1800","0","26","73","0","2015-08-13 20:07:25",
"20280","70000766","Eastern Bank","1560","32","145296.9000","0","0","1560","0","2015-08-13 17:51:38",
"24131","70000767","Investors Asset Management Inc.","37","6","2547.8900","0","0","37","0","2015-03-17 18:40:38",
"20858","70000768","Harvey Investment Company, LLC","44","5","7876.4700","40","0","4","0","2015-03-19 16:34:46",
"19463","70000769","The Trust Company of Toledo","170","44","82897.1100","0","0","170","0","2015-08-13 18:30:31",
"21107","70000770","Wood & Huston","23","4","1028.4600","23","0","0","0","2014-11-14 15:02:02",
"22470","70000771","Southwest National Bank","16","5","2130.7900","0","0","16","0","2015-08-13 18:30:31",
"21011","70000772","The MDE Group","1502","34","175809.2700","0","326","959","0","2014-11-13 19:48:36",
"23113","70000773","Carnegie Capital Asset Management","110","14","12741.5900","60","0","50","0","2015-08-26 13:57:29",
"14087","70000774","True North Advisors","6","2","11351.9600","5","0","1","0","2014-11-14 15:02:02",
"21068","70000775","Peoples Bank - Munster IN","8","5","282.5900","8","0","0","0","2015-08-13 19:20:37",
"21290","70000776","Ephrata National Bank","39","6","12412.2100","0","0","39","0","2015-03-18 19:23:42",
"19653","70000777","Rock Point Advisors","171","7","14246.8300","0","0","171","0","2015-08-14 15:49:36",
"18363","70000778","Washington Trust Wealth Management","323","26","27021.1900","0","243","80","0","2015-08-13 19:20:37",
"1495","70000779","FCG Advisors LLC","697","33","41628.9200","0","188","509","0","",
"18763","70000780","Provident Trust Company","200","10","23510.5300","0","0","200","0","2015-08-13 18:18:20",
"23085","70000783","Corbin & Company","1","1","4092.1000","0","0","1","0","",
"23776","70000784","Kades Financial, LLC","14","5","653.9600","0","14","0","0","2015-08-26 14:13:45",
"20061","70000785","Hale County State Bank","81","10","9992.0600","0","19","62","0","2015-08-26 14:07:12",
"31849","70000786","Delta Financial Group Inc.","283","13","68700.7900","0","0","273","0","",
"18450","70000787","Sonora Investment Management, LLC","88","9","6170.6400","1","63","24","0","2015-08-13 20:07:25",
"6656","70000788","Locus Analytics","4","2","345.9000","0","0","4","0","2015-03-19 16:34:46",
"21457","70000789","The Trust Company of Knoxville","159","30","28221.9400","0","0","159","0","2015-08-13 18:30:31",
"21097","70000790","Spot Trading LLC","39","35","706226.9400","2","0","0","37","",
"24231","70000791","Copeland Capital Management, LLC","27","5","3394.2200","3","0","24","0","2015-08-13 19:26:48",
"19176","70000792","Jacobs & Company","103","15","9245.7800","0","50","53","0","2015-08-26 13:57:29",
"17866","70000793","Messner and Smith","426","9","324406.5900","0","0","426","0","",
"21264","70000794","Central Bank and Trust Co KS","10","7","288.2200","0","2","8","0","2015-08-26 13:57:29",
"19895","70000795","Old National Trust Company","1905","47","196060.0000","0","0","1905","0","2015-08-13 18:18:20",
"21834","70000796","First American Bank & Trust","3","3","1283.1900","0","0","3","0","2015-08-13 17:51:38",
"20346","70000797","Glenview State Bank","42","7","2948.2200","0","0","42","0","2015-08-13 18:14:44",
"21315","70000798","First Security Bank & Trust Company","9","8","441.8400","0","0","9","0","2015-08-13 18:11:09",
"13422","70000800","Axiom Capital Management, Inc","12","3","33069.1700","12","0","0","0","2015-08-13 19:30:42",
