"contact_id","Client_ID","Name","subclients","total_cases","sum_checks","requesting","processing","mailed","wired","last_email",
"21844","70000802","First Bank & Trust - Brookings","38","13","1970.0900","9","0","29","0","2015-08-26 13:57:29",
"7501","70000803","CCM Asia Small Cap Value Fund, LP","2","2","25543.1600","0","0","2","0","",
"20526","70000806","Watershed Asset Management, L.L.C.","6","4","7998.5400","0","0","6","0","",
"1147","70000807","BancorpSouth Asset Management & Trust","144","32","50534.9900","0","0","144","0","2015-08-13 17:45:46",
"21843","70000808","First Bank & Trust - Evanston","36","19","9756.9600","0","0","36","0","2015-08-13 19:34:42",
"20525","70000809","GRS Advisors, LLC","2","1","141805.1000","0","0","2","0","",
"20755","70000810","Birch Hill Investment Advisors LLC","222","13","43682.9000","1","10","211","0","2015-08-26 13:57:29",
"24503","70000811","Oarsman Capital, Inc.","162","15","8385.5300","67","13","82","0","2015-08-13 19:20:37",
"22354","70000814","Pioneer Trust Bank","34","12","4431.0300","0","0","34","0","2015-08-13 18:18:20",
"20814","70000815","Eagle Capital Management, LLC","316","5","87732.7200","0","30","286","0","2015-08-26 14:17:29",
"22945","70000816","Old North State Trust","15","6","2143.7200","1","0","14","0","2015-08-14 16:13:03",
"22602","70000817","The Fauquier Bank","61","12","3119.6600","0","0","61","0","2015-08-13 18:30:31",
"21477","70000818","Bank of Stockton","62","22","13910.6200","0","0","62","0","2015-08-13 17:45:46",
"7425","70000819","Anbee & Co","1071","49","629692.4900","0","0","1071","0","2015-08-13 17:45:46",
"21225","70000820","City State Bank","24","8","1738.0300","0","0","24","0","2015-08-13 17:51:38",
"34716","70000821","Scott & Selber, Inc","68","12","3782.0300","0","5","63","0","",
"24062","70000822","Deighan Wealth Advisors","36","10","6447.6900","0","19","17","0","2015-08-26 13:57:29",
"2560","70000823","Perigon Wealth Management LLC","39","8","3136.3300","4","0","35","0","2015-08-14 15:49:36",
"21038","70000824","White Pine Capital","41","7","1988.3200","0","18","21","0","2015-03-17 18:40:38",
"1769","70000825","New England Capital","47","9","12488.7800","0","0","47","0","2015-08-13 19:20:37",
"33688","70000826","Community Bank of Pleasant Hill","13","8","3523.3000","2","0","11","0","2015-03-17 15:28:37",
"20328","70000828","Reliance Trust Company","1368","30","369631.4200","0","3","760","605","2015-03-17 15:15:32",
"18209","70000829","ZWJ Corporation","584","29","30292.4400","1","0","136","0","",
"21913","70000830","First National Bank & Trust Co of Williston","19","8","24312.1500","0","0","19","0","2015-08-13 18:11:09",
"4590","70000831","Truenorth, Inc.","127","9","24030.2100","0","0","127","0","2015-08-14 16:13:03",
"20871","70000832","Hutchinson Capital","112","8","5518.3300","102","0","10","0","2015-08-26 14:05:20",
"35236","70000834","Harrison & Held, LLP","43","7","104316.8900","27","0","16","0","2015-08-13 19:26:48",
"20049","70000835","The Palmetto Bank","43","13","2045.6300","0","11","32","0","2015-08-13 18:30:31",
"17733","70000836","Howard Capital Management","528","23","37621.4500","1","317","210","0","",
"35281","70000837","Central Servicing","76","30","20937.1200","0","76","0","0","2015-08-14 16:19:45",
"22409","70000838","Sandy Spring Bank","158","20","11236.1800","0","0","158","0","",
"33662","70000839","First Bank & Trust - Sioux Falls","5","3","2992.8700","0","0","5","0","2015-08-13 17:51:38",
"33640","70000840","Woodway Financial Advisors Ameri Co","457","17","117834.7600","0","0","457","0","2015-08-13 18:30:31",
"20099","70000841","Henssler Financial","574","23","31241.5100","0","0","199","0","2014-11-13 20:07:45",
"23015","70000842","Paragon Capital Management","9","7","1944.0600","0","0","9","0","2015-08-13 19:20:37",
"20178","70000843","Legacy Private Trust","76","15","6310.4600","0","0","76","0","2015-08-13 18:14:44",
"21276","70000844","Southside Bank","43","14","16692.7000","0","0","43","0","2015-08-14 15:49:36",
"21241","70000845","First Bank & Trust Company","46","7","1902.0100","0","21","17","0","",
"20003","70000846","Colorado Business Bank","47","10","16432.4900","8","0","39","0","2015-08-26 14:05:20",
"20037","70000847","Premier Trust","19","9","1286.9300","0","0","19","0","2015-08-13 18:18:20",
"21832","70000849","First American Bank - Fort Dodge","83","20","8596.7500","0","23","60","0","2015-03-17 18:40:38",
"37376","70000851","Quinlisk & Quinlisk, Ltd.","22","6","1948.0400","0","4","18","0","2015-08-14 16:13:03",
"20835","70000853","Franklin Street Advisors, Inc.","331","20","42087.8300","2","33","296","0","2015-08-26 13:57:29",
"32495","70000854","Rex Capital Advisors","31","13","4401.2000","0","0","31","0","2015-08-13 19:20:37",
"23140","70000855","Hewins Financial Advisors, LLC","400","42","59354.9600","0","114","286","0","",
"22395","70000859","Riverview Asset Management","24","6","2551.7200","0","0","24","0","",
"4309","70000860","Sycamore Financial Group","130","20","6642.1300","0","26","104","0","2015-08-13 19:20:37",
"22505","70000861","State Central Bank","38","8","6099.1600","4","0","34","0","2015-08-14 16:13:03",
"15111","70000862","Wall & Associates","2","2","207.8000","1","0","1","0","2014-11-14 15:02:02",
"20338","70000863","First National Bank of Hutchinson","41","10","5041.8500","2","23","15","0","",
"22191","70000865","Liberty Bank of Arkansas","5","4","244.4800","1","0","4","0","2015-08-26 14:17:29",
"36058","70000868","AYM Capital LLC","4","4","66025.5200","0","0","0","4","",
"32122","70000869","J.P. Marvel Investment Advisors, Inc.","67","3","10450.7300","0","66","1","0","2015-08-26 14:13:45",
"18900","70000871","Cobblestone Capital Advisors, LLC","497","25","126571.0900","0","393","104","0","2015-08-13 19:24:07",
"38158","70000872","Stratford Advisors, Inc.","10","3","149.9300","0","0","10","0","2015-03-18 14:38:29",
"21265","70000875","BankWest","4","3","3378.7700","0","1","3","0","2015-08-26 14:07:12",
"20047","70000876","Arthur State Bank","34","17","2993.3400","0","0","34","0","2015-08-13 19:24:07",
"24884","70000877","Volomite Management, LLC","1","1","29.2900","0","0","1","0","2015-03-18 19:23:42",
"21113","70000878","Pavlic Investment Advisors","179","8","8860.8500","0","128","26","0","2015-03-18 14:38:29",
"20848","70000879","Graybill, Bartz & Associates, Ltd.","71","6","3512.5100","59","0","12","0","2015-08-26 13:57:29",
"18144","70000880","Towle & Co.","56","2","90628.5600","0","29","27","0","2015-08-26 15:37:14",
"38703","70000881","Breiter Capital Management, Inc","4","3","108.2000","0","0","4","0","2015-03-18 16:15:23",
"21258","70000882","BankChampaign","49","12","5643.5400","0","6","43","0","2015-08-26 13:57:29",
"38126","70000883","Canon Capital Investment Advisory","25","10","1171.1300","14","0","11","0","2015-08-26 14:07:12",
"13164","70000884","Alpha Omega Wealth Management","3","2","85.5700","1","0","2","0","2015-03-18 16:15:23",
"21134","70000885","WealthTrust-Arizona","70","17","5729.6400","0","0","70","0","2015-08-13 19:20:37",
"38680","70000886","Maddock Financial LLC","194","5","14366.7320","0","0","194","0","2014-11-14 15:02:02",
"24685","70000887","The Welch Group, LLC","82","12","22613.1400","0","0","82","0","2015-08-13 19:20:37",
"20041","70000888","AmeriTrust","215","12","30354.4700","0","206","9","0","",
"23714","70000889","Baldrige Asset Management, LLC","5","3","882.6900","1","0","4","0","2015-08-26 14:13:45",
"38707","70000890","Sundermann Capital Management, LLC","60","8","726.7400","0","3","3","0","2015-03-19 14:21:12",
"19551","70000891","Chemical Bank","115","21","39162.6600","0","0","115","0","2015-08-14 16:13:03",
"35932","70000893","JRJ Management LLC","8","4","68816.8900","1","0","7","0","2015-08-13 18:14:44",
"21780","70000895","Farmers & Merchants Bank & Trust","18","10","1602.0000","0","6","12","0","2015-08-26 13:57:29",
"38062","70000897","Northeast Financial Group, Inc.","6","5","910.9900","0","0","6","0","2015-08-13 19:20:37",
"23795","70000899","Nancy A Socha & Associates, LLC","9","6","324.7500","1","0","8","0","2015-08-26 13:57:29",
"38160","70000901","Rowling & Associates","1","1","38.7000","0","1","0","0","2014-11-13 20:16:05",
"24704","70000902","Shah Capital Management","229","1","43071.1800","0","0","229","0","",
"7627","70000905","Crestwood Advisors","197","18","35259.2000","0","24","88","0","",
"21920","70000909","First National Bank and Trust - Phillipsburg KS","4","4","111.3800","0","3","1","0","2015-08-26 13:57:29",
"40997","70000910","McGibbon Asset Management","22","4","970.7500","2","8","12","0","2015-08-26 14:07:12",
"38066","70000913","PARK RIDGE FIREFIGHTERS PENSION FUND","1","1","153.6000","1","0","0","0","2015-03-18 14:38:29",
"38115","70000919","Bolthouse Investments, LLC","148","21","36337.4400","0","0","148","0","2015-08-18 20:36:23",
"24430","70000920","Sheaff Brock Investment Advisors,LLC","185","22","64082.0600","0","0","185","0","2015-08-13 19:20:37",
"34608","70000921","Alley Company, LLC","30","4","1221.7600","0","18","12","0","2015-08-26 13:57:29",
"19584","70000922","First Midwest Bank","509","41","158267.5600","0","0","509","0","2015-08-13 18:11:09",
"17490","70000924","Argent Capital Management","23","5","3612.5400","0","0","23","0","2015-03-18 16:15:23",
"24020","70000925","Exencial Wealth Advisors","12","7","1637.9700","4","0","8","0","2015-08-14 16:19:45",
"41123","70000926","Abacus & Associates Inc.","58","9","13146.9100","25","0","33","0","2015-03-17 18:40:38",
"17330","70000927","A.R. Schmeidler & Company Inc.","245","22","32891.4800","0","107","0","0","2015-08-14 16:19:45",
"21250","70000928","Godfrey & Kahn","370","44","35605.5600","0","0","370","0","2015-08-13 18:14:44",
"18816","70000931","Fiduciary Trust Company","1769","33","1176451.6200","0","0","56","1713","",
"24110","70000932","Greenleaf & Burleson Wealth Management, LLC","39","5","54478.9900","1","0","38","0","2014-11-14 15:02:02",
"22589","70000934","Edgar County Bank and Trust","36","4","16963.6300","0","0","36","0","2015-08-13 17:51:38",
"19260","70000935","Mountain Pacific Investment Advisors","299","11","56687.3400","107","0","192","0","2015-08-14 15:49:36",
"41103","70000937","Personal Money Planning","8","3","325.6800","0","0","8","0","2015-08-14 16:13:03",
"21285","70000938","Northwestern Bank","41","6","1757.7100","40","0","1","0","2014-11-14 15:02:02",
"9655","70000939","Patton Fund Management","17","2","172.6800","17","0","0","0","2015-08-13 19:24:07",
"20402","70000940","InvesTrust","45","13","30410.3400","0","19","26","0","2014-11-14 15:02:02",
"41070","70000941","Journey Tree Financial Planning & Investments","9","1","284.0000","9","0","0","0","",
"22221","70000942","MB Financial Bank","100","9","13416.3700","1","0","99","0","2015-08-13 18:14:44",
"41107","70000943","Watkins Financial Limited","2","1","131.6800","0","0","2","0","",
"24591","70000944","Wabash Capital, Inc","8","4","295.5500","0","0","8","0","2015-08-14 16:13:03",
"41135","70000946","Enterprise Trust & Investment Company","60","14","17459.4600","0","0","60","0","2015-08-13 17:51:38",
"37799","70000947","Senvest Master Fund LP","6","6","49918.7500","0","0","6","0","2015-03-19 16:25:40",
"20020","70000952","GTRUST Financial Partners","52","15","9654.8100","0","8","44","0","",
"41128","70000954","Nepsis Capital Management","237","3","21598.9700","0","0","237","0","2014-11-13 19:57:52",
"22365","70000957","PremierBank","110","5","11194.2400","0","0","110","0","2015-03-19 14:21:12",
"24903","70000959","Verity Investment Partners","40","5","2588.5500","0","0","40","0","2015-08-13 19:20:37",
"31968","70000962","Gibraltar Capital Management","16","4","2179.3400","0","0","16","0","2015-03-19 14:21:12",
"21413","70000963","American Investment & Trust","9","5","845.7900","0","0","9","0","2015-03-18 16:15:23",
"20971","70000964","Sand Hill Global Advisors","16","6","1743.3100","3","0","13","0","2015-08-13 19:20:37",
"20097","70000965","Cypress Trust Company","394","16","67839.6100","0","0","394","0","2015-08-13 19:26:48",
"23972","70000966","Altair Advisers LLC","541","20","75412.6200","257","0","284","0","2015-08-26 14:05:20",
"23743","70000967","Financial Focus, Inc","18","7","249.0800","0","3","15","0","2015-08-26 14:13:45",
"13320","70000968","Evanston Advisors","24","9","667.5200","0","18","6","0","2015-08-13 19:26:48",
"22109","70000969","Home State Bank","31","8","1194.7700","0","0","31","0","2015-08-13 18:14:44",
"21278","70000970","Steuben Trust Company","37","12","2427.3600","0","0","37","0","2015-08-13 19:20:37",
"32096","70000971","Inverness Investment Group LLC","38","8","3349.7700","19","0","19","0","2015-08-26 13:57:29",
"22819","70000972","Alaska Trust Company","3","1","29.4300","3","0","0","0","",
"40936","70001031","Maywood Firefighters Pension Fund","4","3","465.5500","0","0","4","0","",
"38411","70001038","Macomb Police Pension Fund","1","1","595.8700","0","0","1","0","",
"38241","70001039","Charleston Police Pension Fund","2","2","127.0200","0","0","2","0","",
"38240","70001040","Charleston Firefighters Pension Fund","2","2","145.9600","0","0","2","0","",
"7609","70001044","Crabel Capital Management","18","14","6624.7500","0","0","0","18","2015-08-13 19:24:07",
"20922","70001046","Murphy, Middleton, Hinkle & Parker","57","12","7765.3400","0","24","33","0","2015-08-14 15:49:36",
"21644","70001047","City Bank Trust","3","3","1397.3300","2","0","1","0","2015-08-26 14:05:20",
"41158","70001049","Amundi Asset Management","49","3","161604.5000","0","0","49","0","",
"20438","70001050","S&T Bank","165","13","11043.1900","0","0","38","0","",
"20295","70001051","Miramar Services","22","7","4984.6900","0","0","5","17","",
"32586","70001052","Signal Securities, Inc.","4","2","105.4400","4","0","0","0","2015-08-13 19:24:07",
"17953","70001055","The Pettyjohn Company","49","6","1111.8500","46","0","3","0","2015-08-26 14:07:12",
"19110","70001056","Bremer Trust N.A.","36","8","4153.4500","0","0","36","0","2015-08-13 17:45:46",
"21202","70001058","Seger-Elvekrog","9","6","7100.6300","0","5","4","0","2015-08-13 19:20:37",
"23754","70001061","Gould Asset Management, LLC","10","4","6532.2100","7","0","3","0","2015-08-26 14:13:45",
"11793","70001062","Deltec Asset Management, LLC","33","6","12856.6700","0","0","33","0","2015-08-13 19:24:07",
"15992","70001064","Trust Company of Illinois","22","5","1034.7300","0","0","22","0","2015-08-13 19:20:37",
"20818","70001065","Evergreen Capital Management","296","9","45439.4100","0","21","275","0","",
"21412","70001069","Ballston Spa National Bank","50","7","2142.8100","50","0","0","0","2015-08-26 13:57:29",
"19457","70001070","First Financial Bank","115","19","44790.5100","0","0","115","0","2015-08-13 18:11:09",
"21792","70001071","Farmers Bank & Capital Trust Company","23","5","2231.6300","0","0","23","0","2015-08-13 17:51:38",
"13062","70001072","Advance Capital Management, Inc.","7","6","14090.1100","0","0","7","0","2015-08-13 17:45:46",
"41147","70001073","CenterState Bank (TMN)","17","4","489.3500","0","10","7","0","2015-08-26 13:57:29",
"18022","70001075","L. Roy Papp & Associates, LLP","63","9","4639.6200","0","0","63","0","2015-08-14 16:13:03",
"21054","70001077","Moneta Group","125","11","17598.7600","0","0","115","0","",
"12483","70001079","Kanaly Trust","669","11","92450.1100","0","0","99","0","2015-03-19 16:25:40",
"20989","70001081","Sontag Advisory","43","7","9655.8600","0","19","24","0","2015-08-14 15:49:36",
"21695","70001082","DBA Community Bank and Trust","4","3","1185.9100","4","0","0","0","2015-08-13 17:51:38",
"24021","70001083","Burns Matteson Capital Management","18","6","2254.4200","15","0","3","0","2015-08-13 19:26:48",
"22829","70001084","West Michigan Bank & Trust","1","1","27.9300","0","0","1","0","2015-08-13 20:07:25",
"20263","70001085","North Point Portfolio Managers Corp.","293","6","15343.7500","0","127","166","0","2015-08-13 19:20:37",
"41166","70001090","CGL Family Office Services","5","2","159.4900","0","2","3","0","2015-03-18 16:15:23",
"41108","70001093","Robbins Financial Advisory Service, Inc","41","3","1324.1600","0","0","41","0","2015-03-18 19:23:42",
"10704","70001096","Mariner Holdings","8","4","763.0400","8","0","0","0","2015-08-13 19:24:07",
"1068","70001100","Lanexa Management LLC","1","1","11805.5600","0","0","1","0","2014-11-13 19:57:52",
"18348","70001101","Duncker, Streett & Co., LLC","72","12","24445.7200","0","46","26","0","2015-03-18 19:23:42",
"21093","70001104","Unified Trust Company","11","7","1250.5400","0","11","0","0","2015-08-13 19:20:37",
"19391","70001106","Tealwood Asset Management","184","8","20485.9700","0","130","54","0","2015-03-19 16:25:40",
"19848","70001107","Longbow Capital Partners, LP","2","1","10697.0800","0","0","2","0","2015-08-26 15:54:27",
"22601","70001108","Farmers State Bank & Trust Company","5","3","237.7800","5","0","0","0","",
"20257","70001109","Croft-Leominster, Inc.","10","3","385.8400","8","0","2","0","2015-08-13 19:26:48",
"2305","70001110","Independent Portfolio Consultants","814","18","85153.8400","0","420","394","0","",
"3289","70001111","Oberweis Asset Management, Inc.","52","4","11116.3100","0","0","52","0","2015-03-19 14:21:12",
"465","70001113","HAP Trading, LLC","29","16","120322.8500","0","0","29","0","2015-08-13 18:14:44",
"2248","70001115","Independence Capital Co, Inc","1","1","49.2400","1","0","0","0","",
"20036","70001116","Bank of New Hampshire","21","9","5061.1000","9","0","12","0","2015-08-26 13:57:29",
"21273","70001118","Community Bank and Trust Waco TX","25","3","1252.9100","23","0","2","0","2015-03-18 16:15:23",
"756","70001119","Meru Capital Group, LP","2","1","13881.2300","0","0","0","2","",
"22297","70001120","Northwest Savings Bank","64","3","5621.5400","64","0","0","0","2015-08-14 16:13:03",
"20913","70001121","Meridian Trust & Investment Company","21","10","4121.9000","0","21","0","0","2015-08-26 15:50:27",
"19599","70001123","Gruber & McBaine Capital Management, LLC","3","2","7443.0000","3","0","0","0","",
"20700","70001126","Regent Investment Management LLC","27","10","14541.0900","2","0","25","0","2015-08-13 19:30:42",
"18942","70001127","1st Source Bank","76","12","15625.6800","0","11","65","0","",
"24832","70001128","Holcombe Financial","2","2","51.3600","0","1","1","0","2014-11-17 15:05:12",
"21001","70001129","Stillwater Investment Management","30","6","3758.5900","0","0","30","0","2015-08-13 19:20:37",
"22648","70001130","First National Bank of Wynne","8","3","49770.4300","0","5","3","0","2014-11-14 15:02:02",
"17601","70001131","Dunvegan Associates Inc","16","3","1993.7800","0","16","0","0","2015-08-26 14:26:29",
"20169","70001135","Foster & Motley, Inc.","174","12","18875.6800","0","0","174","0","2015-08-14 16:19:45",
"38079","70001136","Pine Haven Investment Counsel","6","4","323.5900","0","1","5","0","2015-08-26 14:17:29",
"45775","70001137","Glacier Peak Capital, LLC","1","1","14.8100","1","0","0","0","2015-08-13 19:24:07",
"18780","70001140","Seaward Management","70","7","12736.2300","0","0","70","0","2015-08-14 16:13:03",
"21950","70001141","First National Bank of Muscatine","3","3","1669.4300","0","1","2","0","2015-08-26 14:07:12",
"12122","70001142","State Street Bank & Trust Company","2","2","421.3600","1","0","1","0","2015-08-14 16:19:45",
"20405","70001148","AMG National Trust Bank","157","10","15348.0500","0","0","0","157","2015-08-13 19:26:48",
"23141","70001149","L & S Advisors Inc","40","4","2699.3900","0","36","4","0","2014-11-14 15:02:02",
"22780","70001151","United Bank & Trust","62","11","4268.8200","62","0","0","0","2015-08-13 19:20:37",
"21932","70001152","First National Bank in Olney","2","1","207.4800","0","0","2","0","2014-11-17 21:41:09",
"20469","70001153","First Columbia Bank & Trust Company","7","3","848.1300","6","0","1","0","2015-08-13 19:24:07",
"37369","70001156","Goulston & Storrs","3","2","145.0300","0","0","3","0","2015-08-13 19:34:42",
"38146","70001160","Dickmeyerboyce Financial Management, Inc","14","3","850.1000","0","4","10","0","2015-03-18 19:23:42",
"21256","70001161","Commonwealth Bank & Trust Company","119","11","17990.3600","0","0","119","0","2015-08-13 17:51:38",
"18107","70001165","Embarcadero/VanWagoner","3","2","1762.8600","3","0","0","0","",
"22061","70001166","Greenfield Banking Company","7","6","387.6400","7","0","0","0","2015-08-14 16:19:45",
"22196","70001167","Lincoln Savings Bank","21","6","5596.5700","21","0","0","0","2015-08-26 14:07:12",
"38303","70001170","Evergreen Park Police Pension Fund","1","1","457.4300","0","0","1","0","",
"22694","70001173","Oneida Savings Bank","2","2","36.4700","0","2","0","0","2015-08-13 19:20:37",
"21659","70001175","Coconut Grove Bank","26","6","8239.8800","0","12","14","0","2015-08-26 14:05:20",
"19141","70001178","Cutler Investment Group","11","2","1264.2200","0","0","11","0","2015-03-18 19:23:42",
"19583","70001182","First Interstate Bank","165","16","46209.9300","0","0","165","0","2015-08-13 18:11:09",
"24388","70001184","Zeke Capital Advisors","59","10","11988.0500","0","0","59","0","2015-08-13 19:20:37",
"22407","70001187","Salin Bank and Trust Company","23","7","16045.0500","0","0","0","23","2015-08-14 16:13:03",
"21892","70001188","Guaranty Bank and Trust Company","8","6","5591.2300","0","2","6","0","2014-11-17 21:54:00",
"342","70001190","Allston Trading LLC","6","6","11498.4600","2","0","0","4","",
"20394","70001192","Herring Bank","23","1","1322.8400","23","0","0","0","",
"46414","70001193","Princeton Portfolio Strategies Group LLC","32","7","10010.0100","0","25","7","0","2015-08-13 19:20:37",
"47349","70001197","Financial-360","2","1","442.1900","0","0","2","0","2015-08-14 16:19:45",
"21079","70001198","Western Adventist Foundation","7","2","392.6900","0","7","0","0","2015-08-26 14:17:29",
"20246","70001199","Cadence Bank","10","8","4123.7900","0","0","10","0","2015-08-13 17:45:46",
"3328","70001203","Russell Capital Management, LLC","11","3","1220.1400","1","1","9","0","2015-03-18 19:23:42",
"48048","70001204","iVelocity Fund LLC","1","1","703.3600","1","0","0","0","",
"11518","70001212","Cleary Gull Inc.","12","2","940.9500","0","0","12","0","2015-08-13 19:34:42",
"5217","70001213","The PrivateBank and Trust Company","115","15","26874.4600","2","0","0","113","2015-08-06 19:18:17",
"19474","70001216","Baker Boyer Bank","8","5","323.6500","0","0","8","0","2015-08-13 17:45:46",
"20907","70001219","Marquette Asset Management","30","4","2068.0100","12","0","18","0","2015-08-14 16:13:03",
"20620","70001220","GHP Investment Advisors","9","5","820.3700","0","0","9","0","2015-08-14 16:19:45",
"22497","70001222","State Bank of Cross Plains","1","1","144.1000","1","0","0","0","2015-03-18 19:23:42",
"1573","70001223","Busey Trust Company","48","4","5579.3700","0","0","48","0","2015-08-13 17:45:46",
"20969","70001224","Sageworth Trust Company","44","7","3145.4300","0","0","44","0","2015-08-13 19:24:07",
"37372","70001230","Banco Popular de Puerto Rico","2","1","810.5300","2","0","0","0","",
"21302","70001231","Baylake Bank","13","6","2362.0300","0","0","13","0","2015-08-13 17:45:46",
"22464","70001236","Southern Michigan Bank & Trust","14","4","695.6500","0","2","12","0","2015-08-13 18:30:31",
"46945","70001239","Commercial Bank and Trust Company","1","1","40.0600","1","0","0","0","",
"21856","70001251","First Bank Upper Michigan","6","1","278.8400","0","0","6","0","2015-03-18 19:23:42",
"19623","70001252","First National Bank in Sioux Falls","8","4","2624.2900","5","0","3","0","2015-08-13 19:24:07",
"20011","70001261","Idaho Trust Bank","1","1","9.9800","0","0","1","0","2015-03-19 14:21:12",
"21408","70001262","American Trust Center","1","1","37.1200","0","1","0","0","",
"19027","70001267","Integrated Holdings","94","3","2572571.5000","0","0","0","0","",
