"Case","Subclient","Payee","Address 1","Address 2","Address 3","City","State","Zip","Amount",
"Oppenheimer Rochester Funds","1949","Needed","Needed","Needed","Needed","Needed","Needed","Needed","224.13",
"Oppenheimer Rochester Funds","2450","Needed","Needed","Needed","Needed","Needed","Needed","Needed","74.70",
"Oppenheimer Rochester Funds","2054","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.58",
"Oppenheimer Rochester Funds","2291","Needed","Needed","Needed","Needed","Needed","Needed","Needed","245.22",
"Oppenheimer Rochester Funds","4279","Needed","Needed","Needed","Needed","Needed","Needed","Needed","90.96",
"Oppenheimer Rochester Funds","2448","Needed","Needed","Needed","Needed","Needed","Needed","Needed","74.70",
"Oppenheimer Rochester Funds","2449","Needed","Needed","Needed","Needed","Needed","Needed","Needed","74.70",
"Oppenheimer Rochester Funds","4278","Needed","Needed","Needed","Needed","Needed","Needed","Needed","90.96",
"Lehman Brothers Structured Products Settlement","4635","Needed","Needed","Needed","Needed","Needed","Needed","Needed","22370.34",
"Lehman Brothers Structured Products Settlement","4639","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1436.62",
"Sanofi-Aventis","8025","Needed","Needed","Needed","Needed","Needed","Needed","Needed","37.93",
"Sanofi-Aventis","2436","Needed","Needed","Needed","Needed","Needed","Needed","Needed","292.43",
"Sanofi-Aventis","8023","Needed","Needed","Needed","Needed","Needed","Needed","Needed","37.93",
"Fannie Mae","2023","Needed","Needed","Needed","Needed","Needed","Needed","Needed","44.76",
"Fannie Mae","4250","Needed","Needed","Needed","Needed","Needed","Needed","Needed","88.41",
"Coventry Healthcare","8002","Needed","Needed","Needed","Needed","Needed","Needed","Needed","31.54",
"Coventry Healthcare","8006","Needed","Needed","Needed","Needed","Needed","Needed","Needed","39.34",
"Coventry Healthcare","8007","Needed","Needed","Needed","Needed","Needed","Needed","Needed","39.34",
"General Electric","2251","Needed","Needed","Needed","Needed","Needed","Needed","Needed","22.86",
"General Electric","2231","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.27",
"General Electric","1977","Needed","Needed","Needed","Needed","Needed","Needed","Needed","45.73",
"General Electric","2280","Needed","Needed","Needed","Needed","Needed","Needed","Needed","22.86",
"General Electric","2240","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.14",
"General Electric","1396","Needed","Needed","Needed","Needed","Needed","Needed","Needed","114.32",
"General Electric","2258","Needed","Needed","Needed","Needed","Needed","Needed","Needed","28.61",
"General Electric","2232","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.64",
"General Electric","995","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.14",
"General Electric","8005","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.14",
"General Electric","4370","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.53",
"Merck & Co. Vytorin/Zetia Securities Litigation","2142","Needed","Needed","Needed","Needed","Needed","Needed","Needed","40.79",
"Merck & Co. Vytorin/Zetia Securities Litigation","2063","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.21",
"Merck & Co. Vytorin/Zetia Securities Litigation","6099","Needed","Needed","Needed","Needed","Needed","Needed","Needed","30.20",
"Merck & Co. Vytorin/Zetia Securities Litigation","4663","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.15",
"Merck & Co. Vytorin/Zetia Securities Litigation","2132","Needed","Needed","Needed","Needed","Needed","Needed","Needed","46.72",
"Merck & Co. Vytorin/Zetia Securities Litigation","4830","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.15",
"Merck & Co. Vytorin/Zetia Securities Litigation","2256","Needed","Needed","Needed","Needed","Needed","Needed","Needed","86.07",
"Merck & Co. Vytorin/Zetia Securities Litigation","215","Needed","Needed","Needed","Needed","Needed","Needed","Needed","107.59",
"Merck & Co. Vytorin/Zetia Securities Litigation","2143","Needed","Needed","Needed","Needed","Needed","Needed","Needed","62.78",
"Merck & Co. Vytorin/Zetia Securities Litigation","2373","Needed","Needed","Needed","Needed","Needed","Needed","Needed","19.86",
"Computer Sciences","2434","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.15",
"Thornburg Mortgage","1938","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1337","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4273","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","2013","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1444","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","4333","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","2028","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","1536","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","4382","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","2042","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.59",
"Thornburg Mortgage","1602","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.39",
"Thornburg Mortgage","4406","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.78",
"Thornburg Mortgage","2061","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1643","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","4410","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.05",
"Thornburg Mortgage","2072","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1689","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4413","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.05",
"Thornburg Mortgage","2079","Needed","Needed","Needed","Needed","Needed","Needed","Needed","7.56",
"Thornburg Mortgage","1723","Needed","Needed","Needed","Needed","Needed","Needed","Needed","4.35",
"Thornburg Mortgage","6","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4000","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1775","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.58",
"Thornburg Mortgage","804","Needed","Needed","Needed","Needed","Needed","Needed","Needed","5.66",
"Thornburg Mortgage","1079","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1789","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","9023","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1143","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4242","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1820","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","945","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1276","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","4263","Needed","Needed","Needed","Needed","Needed","Needed","Needed","31.49",
"Thornburg Mortgage","1906","Needed","Needed","Needed","Needed","Needed","Needed","Needed","31.49",
"Thornburg Mortgage","985","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1302","Needed","Needed","Needed","Needed","Needed","Needed","Needed","62.97",
"Thornburg Mortgage","4271","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","1977","Needed","Needed","Needed","Needed","Needed","Needed","Needed","18.89",
"Thornburg Mortgage","1348","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4275","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","2017","Needed","Needed","Needed","Needed","Needed","Needed","Needed","5.04",
"Thornburg Mortgage","1462","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4338","Needed","Needed","Needed","Needed","Needed","Needed","Needed","7.56",
"Thornburg Mortgage","2029","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1537","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4399","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","2048","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.45",
"Thornburg Mortgage","1620","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.59",
"Thornburg Mortgage","4407","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.59",
"Thornburg Mortgage","2064","Needed","Needed","Needed","Needed","Needed","Needed","Needed","7.93",
"Thornburg Mortgage","1658","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.59",
"Thornburg Mortgage","4411","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.62",
"Thornburg Mortgage","2073","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1707","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","4415","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","2081","Needed","Needed","Needed","Needed","Needed","Needed","Needed","4.41",
"Thornburg Mortgage","1725","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","7002","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1777","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","850","Needed","Needed","Needed","Needed","Needed","Needed","Needed","34.74",
"Thornburg Mortgage","1080","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4146","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1812","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","9033","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.07",
"Thornburg Mortgage","1182","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4257","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","1899","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.78",
"Thornburg Mortgage","974","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1278","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4268","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1932","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1312","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.59",
"Thornburg Mortgage","4272","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1988","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1396","Needed","Needed","Needed","Needed","Needed","Needed","Needed","37.78",
"Thornburg Mortgage","4326","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","2019","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1528","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","4381","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","2034","Needed","Needed","Needed","Needed","Needed","Needed","Needed","18.89",
"Thornburg Mortgage","1561","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4400","Needed","Needed","Needed","Needed","Needed","Needed","Needed","15.74",
"Thornburg Mortgage","2049","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","1642","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","4408","Needed","Needed","Needed","Needed","Needed","Needed","Needed","25.19",
"Thornburg Mortgage","2069","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","1684","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4412","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.36",
"Thornburg Mortgage","2075","Needed","Needed","Needed","Needed","Needed","Needed","Needed","5.66",
"Thornburg Mortgage","1714","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.15",
"Thornburg Mortgage","4417","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.05",
"Thornburg Mortgage","2226","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","1726","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.78",
"Thornburg Mortgage","7","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.86",
"Thornburg Mortgage","1060","Needed","Needed","Needed","Needed","Needed","Needed","Needed","19.01",
"Thornburg Mortgage","1783","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","9022","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","1113","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.21",
"Thornburg Mortgage","4174","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.52",
"Thornburg Mortgage","1813","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.89",
"Thornburg Mortgage","929","Needed","Needed","Needed","Needed","Needed","Needed","Needed","7.14",
"Thornburg Mortgage","1261","Needed","Needed","Needed","Needed","Needed","Needed","Needed","2.21",
"Thornburg Mortgage","4260","Needed","Needed","Needed","Needed","Needed","Needed","Needed","5.66",
"Thornburg Mortgage","1904","Needed","Needed","Needed","Needed","Needed","Needed","Needed","7.56",
"Thornburg Mortgage","975","Needed","Needed","Needed","Needed","Needed","Needed","Needed","6.30",
"Thornburg Mortgage","1301","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1.26",
"Thornburg Mortgage","4269","Needed","Needed","Needed","Needed","Needed","Needed","Needed","3.78",
"Citigroup Bond Litigation","2134","Needed","Needed","Needed","Needed","Needed","Needed","Needed","479.53",
"Cell Therapeutics","4055","Needed","Needed","Needed","Needed","Needed","Needed","Needed","113.79",
"Par Pharmaceuticals","4338","Needed","Needed","Needed","Needed","Needed","Needed","Needed","51.90",
"AIG","4003","Needed","Needed","Needed","Needed","Needed","Needed","Needed","27.99",
"AIG","2222","Needed","Needed","Needed","Needed","Needed","Needed","Needed","40.30",
"AIG","1487","Needed","Needed","Needed","Needed","Needed","Needed","Needed","31.93",
"AIG","1222","Needed","Needed","Needed","Needed","Needed","Needed","Needed","54.28",
"AIG","1505","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.16",
"AIG","1658","Needed","Needed","Needed","Needed","Needed","Needed","Needed","34.10",
"AIG","1230","Needed","Needed","Needed","Needed","Needed","Needed","Needed","54.74",
"Toyota","2436","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.66",
"Lehman Brothers Equity - Debt Securities Litigation, Underwriter Settlement","1543","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.78",
"Lehman Brothers Equity - Debt Securities Litigation, Underwriter Settlement","7","Needed","Needed","Needed","Needed","Needed","Needed","Needed","126.89",
"Beckman Coulter","4652","Needed","Needed","Needed","Needed","Needed","Needed","Needed","14.55",
"International Game Technology","4620","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.55",
"EnergySolutions","1463","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","2172","Needed","Needed","Needed","Needed","Needed","Needed","Needed","13.18",
"EnergySolutions","2109","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","2096","Needed","Needed","Needed","Needed","Needed","Needed","Needed","13.18",
"EnergySolutions","102","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","2091","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1107","Needed","Needed","Needed","Needed","Needed","Needed","Needed","120.62",
"EnergySolutions","1505","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","2033","Needed","Needed","Needed","Needed","Needed","Needed","Needed","256.61",
"EnergySolutions","1277","Needed","Needed","Needed","Needed","Needed","Needed","Needed","23.30",
"EnergySolutions","876","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","2014","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","1312","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","4436","Needed","Needed","Needed","Needed","Needed","Needed","Needed","29.64",
"EnergySolutions","1428","Needed","Needed","Needed","Needed","Needed","Needed","Needed","15.64",
"EnergySolutions","1938","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","18","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","4263","Needed","Needed","Needed","Needed","Needed","Needed","Needed","131.74",
"EnergySolutions","1671","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","4224","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1542","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.53",
"EnergySolutions","4202","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","1506","Needed","Needed","Needed","Needed","Needed","Needed","Needed","41.17",
"EnergySolutions","4143","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.53",
"EnergySolutions","2171","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.88",
"EnergySolutions","2105","Needed","Needed","Needed","Needed","Needed","Needed","Needed","12.35",
"EnergySolutions","2095","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","1046","Needed","Needed","Needed","Needed","Needed","Needed","Needed","37.87",
"EnergySolutions","2075","Needed","Needed","Needed","Needed","Needed","Needed","Needed","18.11",
"EnergySolutions","1137","Needed","Needed","Needed","Needed","Needed","Needed","Needed","15.64",
"EnergySolutions","993","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","2023","Needed","Needed","Needed","Needed","Needed","Needed","Needed","13.18",
"EnergySolutions","1298","Needed","Needed","Needed","Needed","Needed","Needed","Needed","13.18",
"EnergySolutions","64","Needed","Needed","Needed","Needed","Needed","Needed","Needed","329.34",
"EnergySolutions","1338","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","2","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","4370","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1435","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1844","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1487","Needed","Needed","Needed","Needed","Needed","Needed","Needed","131.74",
"EnergySolutions","1736","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","4261","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1642","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","4223","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","1539","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","4165","Needed","Needed","Needed","Needed","Needed","Needed","Needed","13.18",
"EnergySolutions","231","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.88",
"EnergySolutions","215","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","1014","Needed","Needed","Needed","Needed","Needed","Needed","Needed","29.64",
"EnergySolutions","2097","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","2093","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","1072","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.53",
"EnergySolutions","2048","Needed","Needed","Needed","Needed","Needed","Needed","Needed","49.40",
"EnergySolutions","1153","Needed","Needed","Needed","Needed","Needed","Needed","Needed","23.06",
"EnergySolutions","945","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","2015","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","1302","Needed","Needed","Needed","Needed","Needed","Needed","Needed","411.66",
"EnergySolutions","4448","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.70",
"EnergySolutions","1412","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","1977","Needed","Needed","Needed","Needed","Needed","Needed","Needed","98.80",
"EnergySolutions","1444","Needed","Needed","Needed","Needed","Needed","Needed","Needed","31.29",
"EnergySolutions","1822","Needed","Needed","Needed","Needed","Needed","Needed","Needed","8.23",
"EnergySolutions","4265","Needed","Needed","Needed","Needed","Needed","Needed","Needed","19.76",
"EnergySolutions","1674","Needed","Needed","Needed","Needed","Needed","Needed","Needed","65.86",
"EnergySolutions","4251","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.53",
"EnergySolutions","1548","Needed","Needed","Needed","Needed","Needed","Needed","Needed","65.86",
"EnergySolutions","4210","Needed","Needed","Needed","Needed","Needed","Needed","Needed","16.46",
"EnergySolutions","1528","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"EnergySolutions","4157","Needed","Needed","Needed","Needed","Needed","Needed","Needed","32.94",
"Oilsands Quest","6027","Needed","Needed","Needed","Needed","Needed","Needed","Needed","14.18",
"Wyeth","4407","Needed","Needed","Needed","Needed","Needed","Needed","Needed","1520.29",
"Wyeth","4135","Needed","Needed","Needed","Needed","Needed","Needed","Needed","40.75",
"Wyeth","4396","Needed","Needed","Needed","Needed","Needed","Needed","Needed","15.78",
"Wyeth","4118","Needed","Needed","Needed","Needed","Needed","Needed","Needed","76.15",
"Wyeth","4389","Needed","Needed","Needed","Needed","Needed","Needed","Needed","9.85",
"Wyeth","1769","Needed","Needed","Needed","Needed","Needed","Needed","Needed","34.16",
"Medtronic","1060","Needed","Needed","Needed","Needed","Needed","Needed","Needed","197.99",
"Medtronic","2192","Needed","Needed","Needed","Needed","Needed","Needed","Needed","24.75",
"Citigroup","4278","Needed","Needed","Needed","Needed","Needed","Needed","Needed","176.38",
"Citigroup","2134","Needed","Needed","Needed","Needed","Needed","Needed","Needed","86.46",
"Citigroup","4605","Needed","Needed","Needed","Needed","Needed","Needed","Needed","11.36",
"Citigroup","2137","Needed","Needed","Needed","Needed","Needed","Needed","Needed","86.46",
"Citigroup","9035","Needed","Needed","Needed","Needed","Needed","Needed","Needed","47.20",
