"case_id","case_name","total_clients","sum_checks","requesting","processing","mailed","wired",
"40000049","Cardinal Health","4","2271.5700","2","0","2","0",
"40000050","Career Education Corp.","2","112.5000","0","0","2","0",
"40000061","ChoicePoint Securities","1","20.3100","0","0","1","0",
"40000066","Coca-Cola Securites","1","56.3000","0","0","1","0",
"40000092","El Paso Corporation 2007","10","252.3700","0","0","10","0",
"40000119","HealthSouth Securities Settlement","13","17311.4800","1","2","9","1",
"40000146","Lumenis, Ltd.","2","79.4200","0","0","2","0",
"40000214","RenaissanceRe Holdings Ltd.","1","88.2900","0","0","1","0",
"40000244","St. Paul Travelers II","1","54.3400","0","0","1","0",
"40000284","Veritas Software","1","40.7000","0","0","1","0",
"40000329","Bridgestone","2","","0","0","0","0",
"40000336","AIG-PwC Settlement","1","32.6000","0","0","1","0",
"40000376","Enron Victim Trust","127","54061.3000","10","14","100","0",
"40000379","Warner Chilcott Limited","1","208.7400","1","0","0","0",
"40000384","Qwest Communications N&W","11","498.0100","2","0","7","0",
"40000392","Unitedhealth Group Inc.","27","2749.1000","4","1","20","0",
"40000398","United Rentals, Inc","1","10.0600","0","0","1","0",
"40000409","Crompton Corp (Amended)","7","16707.3800","0","1","6","0",
"40000420","Merrill Lynch Securities Class Action","8","156.4300","0","0","8","0",
"40000425","HealthSouth Corp- Ernst & Young Stock Settlement","30","20519.2100","0","0","30","0",
"40000428","BP Prudhoe Bay Royalty Trust","3","1708.6500","0","0","3","0",
"40000430","Exide Technologies","2","128.5200","0","0","2","0",
"40000438","Hollinger International","1","22.5700","0","1","0","0",
"40000460","Initial Public Offering (IPO Litigation)","1490","531023.9300","131","4","1313","0",
"40000461","UTStarcom I","62","382.7100","0","0","62","0",
"40000482","Bristol-Myers Squibb II","10","780.2040","0","0","10","0",
"40000491","Marvell Technology Group","33","4350.9000","0","2","29","0",
"40000496","Sara Lee","1","8.0800","0","0","1","0",
"40000501","American Home Mortgage","5","285.8000","1","0","3","1",
"40000504","Marsh & McLennan Companies","506","113108.1800","6","2","497","0",
"40000508","HealthSouth SEC Fair Fund","1","838.5700","0","0","1","0",
"40000511","Sonic Solutions","2","90.8400","0","0","1","0",
"40000519","Dell, Inc.","4879","47441.9500","17","0","4860","0",
"40000522","Stone Energy","3","2470.2100","0","0","3","0",
"40000524","Adelphia Communications II","3","4249.2400","0","0","2","1",
"40000527","SunOpta","1","558.4200","0","0","1","0",
"40000534","Flowserve","45","2296.1400","0","0","44","0",
"40000551","MoneyGram","3","393.5700","0","1","2","0",
"40000558","DaimlerChrysler","3","99.1600","1","0","2","0",
"40000564","NovaGold Resources","14","3284.0800","1","0","13","0",
"40000565","Juniper Networks","39","1253.8100","0","0","36","1",
"40000566","UTStarcom II","6","299.5700","1","1","4","0",
"40000569","HealthSouth UBS Stock Settlement","98","18623.0000","0","0","98","0",
"40000572","Avaya","1","51.8100","0","0","1","0",
"40000573","Broadcom","52","5624.0300","1","1","50","0",
"40000577","Affiliated Computer Services (ACS)","712","125887.1400","2","1","707","2",
"40000578","BearingPoint","1","8.4200","0","0","1","0",
"40000579","Mutual Funds Investment Litigation - Strong Sub-Track","67","1175.7800","2","22","43","0",
"40000580","Mutual Funds Investment Litigation - Alger Sub-Track","23","1654.3200","0","0","23","0",
"40000581","Mutual Funds Investment Litigation - Alliance Sub-Track","179","59636.1200","10","0","169","0",
"40000582","Mutual Funds Investment Litigation - Allianz Sub-Track","31","3969.8100","0","12","19","0",
"40000583","Mutual Funds Investment Litigation - Columbia Sub-Track","510","89726.3400","2","2","503","3",
"40000584","Mutual Funds Investment Litigation - Invesco Sub-Track","28","1224.5600","0","0","28","0",
"40000586","Mutual Funds Investment Litigation - MFS Sub-Track","217","32310.1000","17","25","175","0",
"40000588","Mutual Funds Investment Litigation - Excelsior Sub-Track","9","3704.7000","0","0","9","0",
"40000595","Herley Industries","4","232.9600","0","0","4","0",
"40000597","Gilead Sciences","108","80671.3600","0","0","105","0",
"40000599","Maxim Integrated Products","986","90519.4070","0","1","985","0",
"40000602","Abercrombie & Fitch","4","317.7000","0","0","3","0",
"40000603","Countrywide Financial","974","1156342.4900","5","21","944","2",
"40000604","Tetra Technologies","6","172.5500","0","4","2","0",
"40000605","Refco I","1","8290.1500","0","0","1","0",
"40000607","New Century Financial","9","133.1600","0","0","9","0",
"40000608","Cooper Companies","6","94.7600","0","1","5","0",
"40000609","AtriCure","2","68149.7000","0","0","0","2",
"40000611","Bank of America SEC Fair Fund","6173","103948.5100","710","5","5451","3",
"40000620","US Unwired","2","276.0000","0","1","1","0",
"40000621","Kinder Morgan","1","1495.0000","0","0","1","0",
"40000622","PMI Capital Group","7","171.1800","0","0","6","0",
"40000624","Goldman Sachs","198","23923.1600","1","0","195","1",
"40000630","SafeNet","19","97631.7100","0","0","19","0",
"40000633","RSL Communications","6","7553.5400","0","0","5","0",
"40000634","China Sunergy","2","178.5400","2","0","0","0",
"40000638","GSI Group","6","9519.2100","0","0","6","0",
"40000639","Force Protection","7","438.8000","0","7","0","0",
"40000641","Gildan Activewear","8","341.7200","0","0","8","0",
"40000642","Toll Brothers","43","3584.1000","0","0","42","0",
"40000643","Conseco","9","3570.2800","0","0","9","0",
"40000646","Micron Technology","27","2522.9220","2","0","21","4",
"40000647","Dollar General SEC Fair Fund","176","21517.4300","2","0","174","0",
"40000648","Apple","108","10608.9120","4","0","103","0",
"40000649","Limelight Networks","2","55.1900","0","0","2","0",
"40000657","Tyco SEC Fair Fund","2414","104726.4200","84","1","2325","0",
"40000658","LG.Philips LCD","19","10882.6100","1","0","18","0",
"40000659","Neopharm","1","11.0800","0","0","1","0",
"40000661","Orion Energy Systems","1","12.9900","0","0","1","0",
"40000667","Huron Consulting Group","43","52556.1300","2","0","41","0",
"40000669","United Rentals SEC Fair Fund","30","121635.2300","0","0","25","5",
"40000670","Navistar","54","8068.3400","0","0","53","1",
"40000671","Intermix Media","22","83930.7000","0","0","21","1",
"40000673","WellCare Health Plans","96","167677.3200","1","0","94","0",
"40000674","Authentidate","10","15512.8800","0","1","9","0",
"40000676","Panera Bread","13","657.9300","0","0","13","0",
"40000677","DVI, Inc. 5","1","1466.2720","0","0","1","0",
"40000680","First Trust Strategic High Income Funds","12","5500.6000","5","0","7","0",
"40000682","Semtech","51","19705.9100","0","0","51","0",
"40000683","Credit Suisse","265","56337.2400","0","0","264","1",
"40000686","Tellabs","544","23894.7900","6","0","531","7",
"40000687","Satyam Computer Services","434","131933.6600","2","252","177","3",
"40000690","Accuray","9","359.3500","0","7","2","0",
"40000691","Semgroup Energy Partners","32","48704.2700","14","0","17","0",
"40000692","Alstom SA","5","598.1100","0","0","5","0",
"40000695","Oppenheimer Core Bond Fund","26","3241.1900","0","0","26","0",
"40000696","Oppenheimer Champion Fund","17","9168.9200","4","0","13","0",
"40000698","Harris Stratex Networks","74","21988.4620","0","0","74","0",
"40000700","Intervoice-Brite","4","627.4700","0","0","4","0",
"40000701","Popular","45","52790.3900","1","1","42","1",
"40000702","Mutual Funds Investment Litigation - Franklin Templeton Sub-Track","59","2165.9400","3","0","56","0",
"40000703","Infineon Technologies AG","6","5232.8000","0","0","6","0",
"40000704","Motorola II","83","2188.0400","0","0","82","0",
"40000706","Ambac Financial Group","919","79586.9800","2","146","767","4",
"40000707","SEC v. Wamex","3","1571.0000","0","0","3","0",
"40000709","Canadian Superior Energy","13","4110.7600","0","0","13","0",
"40000710","Wells Fargo Mortgage-Backed Certificates","74","97908.6800","1","0","73","0",
"40000711","Washington Mutual","1396","146669.9000","7","3","1370","15",
"40000712","NetBank","452","117217.9700","0","0","452","0",
"40000713","Harmony Gold Mining","3","35836.6500","0","0","2","1",
"40000714","UniDyn","5","16071.5800","0","0","5","0",
"40000715","International Coal Group (ICG)","10","2480.1900","3","0","7","0",
"40000716","Giant Interactive Group","10","6247.3900","0","0","10","0",
"40000718","Wachovia Preferred and Bond - Notes Litigation","990","1917639.4300","2","3","981","4",
"40000720","MF Global IPO","1","61.6100","0","0","1","0",
"40000721","Prudential Financial 9% Notes","60","203235.2000","0","0","60","0",
"40000722","Merix II","3","789.7700","0","0","3","0",
"40000723","Menasha, WI Taxable Steam Utility Notes","7","47347.0100","0","0","7","0",
"40000725","Summit Bancorp - FleetBoston Financial","43","4575.6400","0","0","35","8",
"40000726","Akeena Solar","24","51174.8700","2","0","22","0",
"40000727","Sadia, S.A.","172","284858.2000","0","0","172","0",
"40000728","AIG","18554","2408845.7300","2564","3401","7623","2108",
"40000729","MBIA","673","182021.1000","3","1","604","65",
"40000730","Del Monte Foods","251","195713.9740","4","2","210","35",
"40000733","SEC v. Gallucci Disgorgement Fund","2","336.9900","0","0","2","0",
"40000734","BP Prudhoe Bay Royalty Trust SUPPLEMENTAL","173","176133.8700","18","0","153","2",
"40000735","Colonial BancGroup","216","27027.7400","2","5","207","2",
"40000738","National City Corporation II","2343","852547.0900","19","6","2303","15",
"40000739","Acura Pharmaceuticals","6","2931.4300","1","0","5","0",
"40000742","Cadence Design Systems","35","14388.3300","2","0","33","0",
"40000744","Medicis Pharmaceuticals","98","9626.1700","0","0","98","0",
"40000745","Beckman Coulter","233","36052.7700","49","92","86","1",
"40000749","Merrill Lynch Mortgage Pass-Through Litigation","1","21.0500","0","0","1","0",
"40000750","Focus Media","5","433.1400","1","0","4","0",
"40000752","Fidelity Ultra-Short Bond Fund","287","85610.1500","1","0","286","0",
"40000753","Lehman Brothers Equity - Debt Securities Litigation, Underwriter Settlement","1366","1634948.5400","17","26","1283","40",
"40000754","Lehman Brothers Equity - Debt Securities  Litigation, Director and Officers Settlement","9","21096.9600","0","0","8","1",
"40000757","United States v. Gordon et al., Remission Fund","13","9760.0600","1","1","10","0",
"40000759","Washington Mutual II","4053","249110.6700","23","1","4021","8",
"40000760","Pilgrim's Pride","1","166.4800","1","0","0","0",
"40000762","Motorola III","3157","472151.9900","32","17","3096","12",
"40000763","CardioNet","1","1353.3000","0","0","1","0",
"40000799","Arthrocare","98","161271.0900","0","0","73","25",
"40000801","Wachovia - Equity Securities Litigation","1765","93902.4170","11","14","1572","168",
"40000802","Northfield Laboratories","16","1980.7000","0","11","5","0",
"40000804","American Capital Ltd.","1517","153819.0900","35","224","1216","42",
"40000805","Meta Financial Group","1","2392.1600","0","0","1","0",
"40000806","R.H. Donnelley","287","120421.3500","3","0","282","2",
"40000807","Cell Therapeutics","10","3761.8500","4","1","5","0",
"40000808","CIT Group","4377","355160.7500","5","261","3605","506",
"40000810","Koss","3","2323.7000","0","0","2","1",
"40000811","PFF Bancorp","151","69318.2400","0","0","151","0",
"40000812","Allscripts Healthcare Solutions","385","62812.6800","0","0","381","4",
"40000815","Lehman Brothers Mortgage-Backed Securities","3","2283.8700","2","0","1","0",
"40000816","Coinstar","24","7656.9300","1","0","22","1",
"40000817","International Game Technology","1834","112451.6100","113","0","1713","8",
"40000818","IMAX","37","28776.4600","1","0","35","1",
"40000819","Ormat Technologies","182","9406.3400","0","0","182","0",
"40000820","Sallie Mae (SLM Litigation)","1280","203186.8400","0","0","1277","3",
"40000821","Reddy Ice","18","1156.6600","0","0","18","0",
"40000822","Tongxin International","2","302.3000","0","0","2","0",
"40000823","Thornburg Mortgage","740","6940.3100","112","5","570","4",
"40000825","State Street SSgA Yield Plus Fund","14","12897.4400","4","0","10","0",
"40000826","Delphi Financial Group","242","213704.9700","0","11","227","4",
"40000827","RINO International","14","13524.4800","0","1","13","0",
"40000828","Sonoco Products Co.","349","79074.3700","136","0","212","1",
"40000829","Arbitron","29","3454.2600","0","2","27","0",
"40000830","Liberty Media (Liberty Entertainment Series B Tracking Stock)","3","9214.3400","0","0","3","0",
"40000831","Arctic Glacier Income Fund","439","145607.8100","1","0","438","0",
"40000832","Sturm, Ruger & Company","16","15084.6800","0","0","14","2",
"40000834","Bear Stearns","614","505843.8400","4","16","589","5",
"40000835","E*Trade","909","229152.6700","96","85","636","10",
"40000839","Allwaste","1","1295.4600","0","0","1","0",
"40000841","TierOne","21","6805.0700","0","3","18","0",
"40000842","Alternate Energy Holdings","9","3008.2500","0","0","9","0",
"40000843","NextWave Wireless","3","65.0400","0","0","3","0",
"40000844","Medtronic","7225","529160.5000","1671","1026","2300","326",
"40000845","Matrixx Initiatives","15","20848.7300","0","0","15","0",
"40000846","BancorpSouth","89","81864.1800","6","2","68","11",
"40000849","IndyMac Bancorp","1","28.9600","0","0","1","0",
"40000851","Tronox","121","195516.2700","2","0","104","15",
"40000853","Pall","377","167610.9000","2","195","167","1",
"40000855","MannKind","18","98651.6100","0","0","17","1",
"40000856","MBIA 2","728","18537.0000","7","0","714","7",
"40000857","El Paso Corporation","2009","425329.3200","5","10","1979","13",
"40000858","Constar International","7","178794.9900","0","0","6","1",
"40000859","IndyMac Bancorp 2","65","40740.1900","0","3","60","2",
"40000860","Citigroup","9859","2137091.1070","132","409","8702","615",
"40000861","Broadcom Ernst & Young Settlement","298","21137.4300","1","4","288","5",
"40000862","Washington Mutual Mortgage Backed Securities","3","2047.9600","0","0","1","2",
"40000863","Pharmacia","837","200228.5600","11","6","698","121",
"40000866","Nighthawk Radiology","110","4872.5500","0","0","89","21",
"40000867","HQ Sustainable Maritime","8","42335.1500","0","0","8","0",
"40000868","Orient Paper","1","354.2100","0","0","1","0",
"40000869","Renal Care Group","11","1385.3300","0","1","9","1",
"40000870","China Education Alliance","5","2854.0900","0","0","5","0",
"40000871","Wyeth","3103","245916.8800","18","5","2636","444",
"40000872","Northwest Pipe","80","40518.7500","1","1","77","1",
"40000874","Gammon Gold","8","13472.4500","0","0","8","0",
"40000875","EnergySolutions","108","84891.1800","70","0","29","9",
"40000877","Bank of America","982","1234231.7900","0","3","23","956",
"40000878","Thornburg Mortgage Pass-Through Certificates","1","5567.4500","0","0","1","0",
"40000881","iStar Financial","122","236350.9000","4","0","118","0",
"40001005","Toyota","1160","158025.1500","72","65","968","55",
"40001007","HCE Distribution Plan","1","38193.8300","0","0","1","0",
"40001009","Dell SEC Fair Fund","7272","836407.4300","254","478","6234","306",
"40001016","Wonder Auto Technology","276","68627.6800","1","8","267","0",
"40001017","Par Pharmaceuticals","280","30353.2900","2","6","264","8",
"40001018","A-Power Energy Generation Systems","3","407.0700","0","0","2","1",
"40001019","WorldSpace","5","4242.6600","0","0","4","1",
"40001020","Wells Real Estate Investment Trust, Piedmont Litigation","9","591.7100","0","2","7","0",
"40001022","STEC","498","148807.9420","2","5","483","8",
"40001024","BankUnited","54","46742.7000","2","39","7","2",
"40001025","NBTY","113","43488.6200","0","0","70","43",
"40001026","Bidz.com","11","57990.9100","0","0","9","2",
"40001027","W Holding Company","316","192246.4800","27","0","286","1",
"40001028","Perrigo Company","1","101.4000","0","0","1","0",
"40001029","Actrade Financial Technologies","20","68399.6700","2","0","13","2",
"40001030","Oilsands Quest","264","266935.0200","5","1","256","2",
"40001558","Aracruz Celulose S.A.","96","26414.5600","1","1","73","21",
"40001559","Broadwind Energy","3","659.2800","1","0","1","1",
"40001560","Deer Consumer Products","9","3735.0800","0","0","9","0",
"40001561","Lockheed Martin","373","35325.4600","0","0","284","89",
"40001562","TechTeam Global","2","96016.5100","0","0","2","0",
"40001564","Ikanos Communications","1","739.7700","0","0","1","0",
"40001565","Sino Clean Energy","4","6770.3000","0","0","3","0",
"40001566","Immucor","155","8098.4700","0","2","147","6",
"40001567","FCStone Group","33","102483.0300","1","0","32","0",
"40001659","Caraco Pharmaceutical Laboratories","9","7063.1200","0","0","9","0",
"40001662","SunPower","462","167099.9300","58","30","359","14",
"40001663","Citigroup Bond Litigation","2552","2138130.5700","30","178","2305","39",
"40001676","Dendreon (2013)","126","34146.1200","0","5","116","5",
"40001679","ACLN SEC Distribution Fund","63","226051.4500","12","0","2","2",
"40001685","Matrixx Initiatives II","12","9762.1700","0","2","10","0",
"40001691","Grifco SEC Fair Fund (SEC V. Golden State Equity Investors)","10","22509.5600","3","0","7","0",
"40001693","Sinotech Energy Limited","4","523.3700","0","2","2","0",
"40001694","Constellation Energy Group","19","9319.6400","0","0","18","1",
"40001702","Computer Sciences","2050","442268.8500","8","105","1813","124",
"40001703","General Electric","4894","219183.3600","214","260","3840","580",
"40001706","Merck & Co. Vytorin/Zetia Securities Litigation","3784","576844.3800","405","572","1737","513",
"40001707","Schering-Plough / ENHANCE Securities Litigation","4220","1287702.2300","843","682","1707","116",
"40001709","China Electric Motor","4","22586.5000","0","0","4","0",
"40001713","China Medicine","1","698.7000","0","0","1","0",
"40001714","Fannie Mae","6101","910509.1000","163","365","4454","1119",
"40001722","Human Genome Science Skowron Fair Fund","1","9440.0000","0","0","1","0",
"40001727","CNX Gas","58","145608.5000","9","3","26","2",
"40001728","Idearc","1071","79414.5800","3","617","372","79",
"40001731","Pacific Biosciences of California","13","2119.5100","0","0","13","0",
"40001732","Penson Worldwide","12","5342.7900","0","8","4","0",
"40001775","Lender Processing Services","1729","709876.9100","3","12","1624","90",
"40001776","Suffolk Bancorp","11","7215.7900","0","0","5","6",
"40001777","Coventry Healthcare","303","112605.6400","5","14","270","14",
"40001795","Hansen Medical","61","75842.2200","1","14","46","0",
"40001798","Gulf Resources","268","60528.5000","0","0","268","0",
"40001818","Nomura Asset Acceptance","1","2085.5100","0","0","1","0",
"40001830","Internap Network Services","123","216274.3500","78","3","42","0",
"40001831","Zungui Haixi","8","26387.9400","0","0","8","0",
"40001833","Morgan Keegan Fair Fund","77","120902.5200","0","2","75","0",
"40001845","Imperial Holdings","22","497282.9200","0","0","22","0",
"40001846","Fushi Copperweld","124","43179.2000","1","94","26","2",
"40001847","Rural/Metro","1","185.7300","0","0","1","0",
"40001850","SkyPeople Fruit Juice","58","23744.4000","1","56","0","0",
"40001858","Diamond Foods","222","77222.4900","120","5","83","13",
"40001879","Lehman Brothers Structured Products Settlement","47","685496.9600","2","0","45","0",
"40001891","Residential Asset Securitization Trust  (RAST)2006-A8 MBS Settlement","2","11502.1500","0","0","2","0",
"40001892","KIT Digital","23","10593.4700","5","5","10","1",
"40001893","Sanofi-Aventis","1305","208640.6400","208","262","499","67",
"40001899","BodyScan (United States v. $1,346,986.44 in Proceeds from Wachovia Securities Accounts)","4","1274.5900","1","0","3","0",
"40001905","VeriFone","876","290156.1400","26","434","382","8",
"40001911","Duoyuan Global Water","40","20821.1800","5","2","24","9",
"40001922","Cathay Forest Products","6","818.2000","1","0","5","0",
"40001924","Sequans Communications","10","7201.3200","1","2","6","0",
"40002004","Ciber","24","9686.6400","3","2","16","1",
"40002037","WMS Industries","19","568.3800","0","0","19","0",
"40002058","Radient Pharmaceuticals","1","134.8700","0","0","1","0",
"40002060","Lime Energy","3","3116.4600","1","0","1","0",
"40002079","Olympus","1","1798.1000","0","0","0","1",
"40002098","International Textile Group Merger Litigation (Safety Components International)","3","3599.0800","2","1","0","0",
"40002140","Yuhe International","23","11179.7100","11","0","11","1",
"40002148","Swisher Hygiene","23","7068.3200","15","2","6","0",
"40002163","Heckmann","14","10153.4500","3","0","5","6",
"40002170","Hospira","34","7381.7600","0","0","34","0",
"40002204","Cybex International","1","17924.4200","0","0","0","1",
"40002220","Orchard Enterprises","1","23045.8500","0","0","0","0",
"40002237","First Regional Bancorp","46","20866.4400","1","1","25","0",
"40002244","Epicor","4","2035.1100","0","0","2","0",
"40002265","City of Monticello Telecommunications Revenue Bonds","34","57846.2600","9","13","12","0",
"40002268","Oppenheimer Rochester Funds","223","46012.9400","24","43","136","1",
"40002366","Autoliv","10","173807.6400","0","0","0","0",
"40002436","Private Equity Litigation/Bain Capital","283","1163916.5200","0","0","247","0",
